query_id,config,lambda,query,reference_answer,retrieved_context,generated_answer,retrieval_s,generation_s,total_s,timestamp,query_confidence
Q048,no_retrieval,,"Kind of urgent, but can students appeal their grades if they believe there has been a mistake?","A student may apply to the Chair of Department or the Dean for the re-checking of an examination script. Such a request may be made on the grounds of evidence of procedural errors, arbitrariness or prejudice. The student must make any request within Seven (07) calendar days of the publication of the mark. The Chair of Department or the Dean may, after checking with the original grader, arrange for the evaluation of an examination script to be conducted by two members of the faculty not previously involved in the examination and marking process, supported by a member of the Examination Controller’s office. The rechecking process and submission of any revised grade to the Examinations Controller should be completed within 15 calendar days.",,"Yes, students have the right to appeal their grades if they believe there has been an error in the grading process. The university's grade appeal policy outlines the steps and procedures for initiating an appeal, which typically involves submitting a written request to the instructor or department chair, providing specific details about the alleged mistake, and following any additional review processes as outlined by the university.",0.0000,10.7003,10.7003,2026-07-31T21:55:45.376552+00:00,
Q049,no_retrieval,,"Hey, what subjects are tested for BSS in Anthropology, BA in English, and LLB admission?","Applicants to BSS in Anthropology, BA in English, and LLB (Hons) are tested only in English as part of the admission test.",,"For Bachelor of Social Science (BSS) in Anthropology, the admission process typically involves testing in subjects such as English, Mathematics, and sometimes Science or a foreign language, depending on the university's requirements. For the Bachelor of Arts (BA) in English, the admission process may require testing in English Language and Literature, as well as other subjects like Mathematics and/or a foreign language. As for the Law degree, commonly known as LLB, the admission process often involves testing in subjects such as English Language and Literature, Mathematics, and sometimes a foreign language or Logic, depending on the university's specific requirements.",0.0000,16.2418,16.2418,2026-07-31T21:56:01.618671+00:00,
Q050,no_retrieval,,Do lab-based or design-based programs pay an additional fee beyond regular tuition?,"Yes, programs with laboratory or studio components (such as CSE, Architecture, and Pharmacy) typically carry an additional lab/studio fee per semester on top of standard tuition and semester fees.",,"At our university, some lab-based and design-based programs do require students to pay an additional fee beyond regular tuition, which can vary in amount depending on the specific program and its requirements. This fee typically covers the costs associated with specialized equipment, software, or facilities that are unique to these types of programs.",0.0000,9.2837,9.2837,2026-07-31T21:56:10.902487+00:00,
Q051,no_retrieval,,Curious about something: what items are prohibited in the exam hall?,"Mobile phones, tablets, smartwatches, and other electronic gadgets are not allowed. Bringing textbooks, notes, or any other written materials is prohibited unless explicitly allowed by the instructor.Bags, backpacks, and personal belongings should be left outside the exam hall or in designated areas.",,"According to our university's policies and procedures, students are not allowed to bring certain items into the exam hall, including but not limited to electronic devices such as phones, laptops, tablets, and smartwatches, as well as any type of recording device or camera. Additionally, food and drink, except for bottled water, are also prohibited in the exam hall, as well as any form of written notes or study materials that have not been explicitly approved by the instructor.",0.0000,12.8277,12.8277,2026-07-31T21:56:23.730566+00:00,
Q052,no_retrieval,,"How many semesters does BRAC University run per year, and when do they start?","BRAC University runs three semesters a year - Spring, Summer and Fall - starting in January, May and September respectively. Pharmacy admits in Spring or Summer, and LLB admits in Spring or Fall.",,"BRAC University typically runs two semesters per academic year. The first semester usually starts in September and ends in December, while the second semester begins in January and concludes in June.",0.0000,6.6258,6.6258,2026-07-31T21:56:30.356655+00:00,
Q053,no_retrieval,,Does BRAC University have any separate exam for awarding Scholarship/Financial Aid?,There is no separate exam for Scholarship/Financial Aid.,,"BRAC University has a separate scholarship and financial aid examination process to award scholarships and financial assistance to deserving students. The university offers various types of scholarships and financial aids, including merit-based, need-based, and talent-based awards, which are awarded based on the performance in this examination, among other criteria.",0.0000,9.2534,9.2534,2026-07-31T21:56:39.610873+00:00,
Q054,no_retrieval,,What does the Counseling and Wellness Centre at BRAC University offer?,"The Counseling and Wellness Centre is a dedicated student-life office providing psychological and wellbeing support to students, separate from the psychosocial counselling available specifically at the Residential Campus.",,"The Counseling and Wellness Centre at BRAC University offers a range of services to support students' mental health and well-being, including individual counseling sessions, group therapy, stress management workshops, and crisis intervention, as well as referrals for off-campus resources when needed.",0.0000,8.5670,8.5670,2026-07-31T21:56:48.178110+00:00,
Q055,no_retrieval,,Can you tell me what the CGPA requirement for eligibility to start a thesis is?,CGPA equal to or above 3.0.,,"According to our university's policies and regulations, students must have a minimum Cumulative Grade Point Average (CGPA) of 3.0 in order to be eligible to start a thesis. This requirement ensures that students have demonstrated a strong academic foundation before embarking on the more independent research and writing required for a thesis.",0.0000,9.6130,9.6130,2026-07-31T21:56:57.791051+00:00,
Q056,no_retrieval,,"New student here, when was BRAC University established and who founded it?","BRAC University was established in 2001, founded by Sir Fazle Hasan Abed, and is affiliated with the University Grants Commission (UGC) of Bangladesh.",,"BRAC University was established in 2008, and it was founded by Ashraf Ahmed, the Vice-Chairman of BRAC, one of Bangladesh's largest non-governmental development organizations.",0.0000,6.9475,6.9475,2026-07-31T21:57:04.739391+00:00,
Q057,no_retrieval,,Who must participate in the Wishlist event?,"All undergraduate students attending upcoming, excluding RS-eligible students and LLB, PHR students",,"All first-year students are required to participate in the Wishlist event as part of their university orientation and transition program. This event is designed to help new students get acquainted with campus resources, meet with academic advisors, and set academic goals for their first semester at the university.",0.0000,7.9349,7.9349,2026-07-31T21:57:12.674418+00:00,
Q058,no_retrieval,,"New student here, I already did ENG102 in Badda campus which course I will be given in TARC?","If you completed ENG102 already, you will be given BUS201 at TARC.",,"As a new student transferring to our university from another campus, you are eligible for credit by exam or transfer credits, and based on your previous completion of ENG 102 at the Badda campus, you can expect to receive equivalent credit for one of our English composition courses here in TARC, such as ENG 103 or ENG 104, depending on the specific requirements of your major and academic program.",0.0000,11.8185,11.8185,2026-07-31T21:57:24.493512+00:00,
Q059,no_retrieval,,Curious about something: what are the basic requirements and application process to start a new club at BRAC University?,"To start a new club, you need at least 50 interested student members and one BRACU faculty advisor. The applicants then submit an application to the Director of Co-Curricular Activities, including the club's goals, objectives, a program calendar, and mode of operation, signed by the advisor. The new club's Executive Committee follows the same eligibility rules as any club's committee (see the Executive Committee CGPA/credit requirements). One faculty member can advise only one club at a time, but can additionally co-advise up to one more; a faculty member who isn't an advisor of any club can co-advise up to two.",,"To start a new club at BRAC University, the basic requirements typically include submitting an official proposal outlining the club's purpose, goals, and objectives, as well as gathering a minimum number of student signatures in support of the club. The application process usually involves submitting this proposal to the Student Affairs Office or the relevant department, along with any required documentation such as a constitution or bylaws for the club.",0.0000,11.1553,11.1553,2026-07-31T21:57:35.648918+00:00,
Q060,no_retrieval,,Before I forget to ask — has BRAC University ever won the World Universities Debating Championship (WUDC)?,"Yes, twice. In 2013, BRAC Bangladesh A (Ratib Murtaza Ali and Aaqib Farhan Hossain) won the English-as-a-Second-Language (ESL) category at WUDC in Berlin - Bangladesh's first such win. In 2022, BRAC University students Sourodip Paul and Sajid Asbat Khandaker won the WUDC open category outright in Belgrade, becoming the first Asian team ever to win the tournament's top title.",,"BRAC University's debating team has indeed achieved significant success in international competitions, including winning several awards and titles at the World Universities Debating Championship (WUDC), which is one of the most prestigious debating tournaments globally.",0.0000,7.5986,7.5986,2026-07-31T21:57:43.247970+00:00,
Q061,no_retrieval,,How do I access the Multipurpose Hall?,"Ground Floor, Find the lift lobby(2nd escalator); go straight to the West Side, where you will find some seats next to the Multipurpose Hall.",,"To access the Multipurpose Hall, you can start by checking the university's online campus map or navigating to the hall's webpage on our website for directions and hours of operation. Alternatively, you can stop by the Student Union Building or the Facilities Management office, both of which are usually staffed during regular business hours, and ask for assistance with finding your way to the Multipurpose Hall.",0.0000,10.6278,10.6278,2026-07-31T21:57:53.876054+00:00,
Q062,no_retrieval,,Can you tell me what the formula BRAC University uses to calculate GPA is?,"GPA is calculated as the sum of (grade points x credits) for all courses, divided by the sum of credits attempted - i.e., a credit-weighted average, so a 4-credit course affects the GPA more than a 1-credit course.",,"BRAC University uses a 4-point grading scale and calculates the cumulative Grade Point Average (GPA) by multiplying the grade points earned in each course by the credit hours of that course, then summing up these products and dividing by the total number of credit hours attempted. The specific formula is: GPA = Σ (Grade Points x Credit Hours) / Total Credit Hours Attempted.",0.0000,10.6992,10.6992,2026-07-31T21:58:04.575316+00:00,
Q063,no_retrieval,,I looked around the site but couldn't find it — whats the procedure to pay my fees in installment?,A form will be shared by gsuite if the facility is available for that particular semester and you can fill up the form and apply for installment payment.,,"To pay your university fees in installments, you can refer to our website's ""Payment Options"" section under the ""Student Accounts"" tab, where you will find detailed information on the installment payment plan, including eligibility criteria, application deadlines, and step-by-step instructions on how to enroll in the plan.",0.0000,9.1952,9.1952,2026-07-31T21:58:13.771126+00:00,
Q064,no_retrieval,,"Hi, what exactly does the Office of the Proctor handle at BRAC University?","The Office of the Proctor is responsible for student discipline and campus safety, acting as an intermediary for complaints about harassment, bullying, or intimidation involving anyone affiliated with BRACU - students, faculty, staff, or security personnel.",,"The Office of the Proctor at BRAC University is responsible for overseeing and managing various aspects of student life, including discipline, conduct, and behavior, as well as ensuring that students adhere to the university's rules and regulations. They also play a key role in maintaining a safe and respectful campus environment by addressing any issues or concerns related to student behavior, academic integrity, and other matters that may impact the overall learning experience of students.",0.0000,11.8918,11.8918,2026-07-31T21:58:25.663071+00:00,
Q065,no_retrieval,,Can non-students use the BRAC University transport service?,"No, the service is exclusively for BRAC University students.",,"Non-students are not eligible to use the BRAC University transport service, which is primarily designed for students and faculty members of the university. However, it's possible that some exceptions may be made for authorized personnel or guests with prior approval from the university administration. If you're interested in using the transport service as a non-student, I recommend contacting the university's transportation department to inquire about any potential arrangements or requirements.",0.0000,11.5551,11.5551,2026-07-31T21:58:37.218518+00:00,
Q066,no_retrieval,,Can you tell me what the prerequisites for the Cse program are?,"Candidates applying for EEE, ECE, CSE, APE and Physics:HSC/ Equivalent(“B” grade in Physics & Mathematics),A-levels: “C” grade in Physics & Mathematics",,"To be eligible to apply to the Computer Science and Engineering (CSE) program at our university, students typically need to have completed a set of prerequisite courses, which include Calculus I and II, Linear Algebra, Discrete Mathematics, and Programming Fundamentals in Java or C++, with a minimum grade of C- in each course. Additionally, some programs within the CSE department may have additional prerequisites or requirements, such as a specific GPA threshold or completion of a certain number of credits in math and science courses.",0.0000,13.9612,13.9612,2026-07-31T21:58:51.180311+00:00,
Q067,no_retrieval,,I looked around the site but couldn't find it — how to submit report after a club event?,"After conducting an online event or offline event, a report on the event with details needs to be submitted to <student_org@bracu.ac.bd> within 7 working days. Without the report, future proposals will not be accepted and approved.

• The report must contain a minimum of 500 words to a maximum of 1000 words with detailed activities, discussion, social impact, and outcome. If you get any media, coverage please provide the link.

• The social media data must be included in the report such as the number of attendees, likes, shares, views, and comments. For the best accuracy please collect this information immediately after the event is completed.

• After receiving and reviewing the appropriate report, we will complete the event or online program. Without completing one program, student organizations will not allow moving to other events.",,"It sounds like you're looking for information on submitting a post-event report for your university club's activities. Typically, this type of report is submitted through the club's online portal or by contacting the student organization office directly; I can help guide you through the process if you'd like to provide more details about your specific club and event.",0.0000,9.6366,9.6366,2026-07-31T21:59:00.817119+00:00,
Q068,no_retrieval,,Can you tell me what the Syndicate at BRAC University is?,"The Syndicate, chaired by the Vice-Chancellor, supervises the university's academic and administrative functions.",,"The Syndicate at BRAC University is the student government body responsible for representing the interests and concerns of students to the university administration, as well as organizing various events and activities on campus. It typically consists of elected representatives from different departments or faculties who work together to address issues such as academic policies, extracurricular opportunities, and student welfare.",0.0000,10.1470,10.1470,2026-07-31T21:59:10.964629+00:00,
Q069,no_retrieval,,Can you tell me what the eligibility criteria for receiving financial aid are?,"BRAC University offers financial aid to students based on demonstrated financial need. Financial aid eligibility is reassessed regularly, and students may need to maintain satisfactory academic performance. Special consideration may be given to students from disadvantaged backgrounds or those facing extraordinary circumstances. The Financial Aid Office can provide more detailed information on the application process.",,"To be eligible to receive financial aid at our university, students must demonstrate financial need by completing the Free Application for Federal Student Aid (FAFSA) and meeting certain requirements, such as being a U.S. citizen or eligible non-citizen, having a valid Social Security number, registering with Selective Service if male, and maintaining satisfactory academic progress towards their degree.",0.0000,10.3840,10.3840,2026-07-31T21:59:21.348691+00:00,
Q070,no_retrieval,,For a friend who's asking — do I need to pay any fee to collect my degree certificate at Convocation?,"No, based on published notices, there is no fee to collect your certificate at the time of Convocation itself; fees apply if you request documents outside of that window.",,"According to our university's policies, there is no fee associated with collecting your degree certificate at Convocation; however, it's essential to confirm this information with the Office of the Registrar or the Convocation Committee directly to ensure accuracy.",0.0000,7.7780,7.7780,2026-07-31T21:59:29.127221+00:00,
Q071,no_retrieval,,"I'm an international student on the BRAC Scholarship with a 3.1 CGPA, but I need to retake a course I failed. Will my scholarship cover the retake fee?","No - tuition fee waivers and scholarships, including the BRAC Scholarship, are not applied to retake or repeat courses; you'd need to pay for the retake yourself. Separately, since you failed a course, you also won't be considered for the tuition fee waiver for the following two semesters even on your other coursework, regardless of your CGPA being above the 3.0 minimum.",,"As an international student on the BRAC Scholarship, you are eligible for financial support for tuition fees and other academic expenses, but it's essential to review your specific scholarship agreement to confirm whether the retake fee is covered under the terms of your award. Typically, scholarships like BRAC cover tuition fees for courses that students need to retake due to failing or withdrawing from them, but it's crucial to check with the scholarship administrators or the university's financial aid office to confirm their policies regarding retake fees and any additional requirements you may need to meet.",0.0000,13.3523,13.3523,2026-07-31T21:59:42.479982+00:00,
Q072,no_retrieval,,How is the Joint PhD program with SOAS structured over time?,"Students typically spend their first months building a literature review and research plan, aiming to upgrade from MPhil to PhD status within 9 months of starting. Year 2 is generally dedicated to field research, and Year 3 to analysis and writing up, with the final award being a Joint PhD from SOAS University of London and BRAC University.",,"The Joint PhD program with SOAS (School of Oriental and African Studies) at our university is structured as a four-year program, divided into two phases: an initial two years spent on campus here, where students will complete coursework and comprehensive exams, followed by two years spent in London at SOAS, where they will conduct original research under the supervision of faculty from both institutions.",0.0000,10.5095,10.5095,2026-07-31T21:59:52.989943+00:00,
Q073,no_retrieval,,"My brother/sister is studying at BracU, how would I apply for Sibling Scholarship?","Tuition fee waiver is awarded to one of the siblings who will enroll later at Brac
University.

Supporting documents for applying for Sibling Scholarship:

a) Photocopy of National ID Cards/Passports of both the applicant and parents
b) Passport-size photos of both the siblings,
c) Photocopy of BracU Grade sheet of both the siblings,
d) Photocopy of BracU advising sheet of both the siblings,
e) Photocopy of Transcript of HSC & SSC/ A level & O level of both the siblings",,"To apply for the Sibling Scholarship at Brac University (BracU), your sibling will need to check with the university's Financial Aid Office or Admissions Department to confirm the eligibility criteria and application process. Typically, students who are siblings of current or former BracU students may be eligible for this scholarship, but specific requirements such as academic performance, family income, and other factors may apply. Your sibling should review the university's website or contact the Financial Aid Office directly to obtain a copy of the application form and instructions on how to submit it.",0.0000,15.2741,15.2741,2026-07-31T22:00:08.264311+00:00,
Q074,no_retrieval,,What is the first outbound timing for Route-02 (Mirpur-A)?,Route-02 (Mirpur-A): First trip departs at 2:05 PM.,,The first outbound timing for Route-02 (Mirpur-A) is 5:30 AM.,0.0000,5.0761,5.0761,2026-07-31T22:00:13.340626+00:00,
Q075,no_retrieval,,Can you tell me what required for a student to apply for an internship is?,The student must apply to the Chairperson of the CSE Department and may suggest a company with a detailed profile for approval.,,"To be eligible to apply for an internship through our university's program, students typically need to have completed at least one semester of coursework, have a minimum GPA requirement (usually 2.5 or higher), and meet the specific requirements for their major or department, which may include prerequisites such as certain courses or credits in their field of study.",0.0000,10.0724,10.0724,2026-07-31T22:00:23.413495+00:00,
Q076,no_retrieval,,Provide me the contact information of library staffs.,"You can contact Librarian at: librarian@bracu.ac.bd, hasina@bracu.ac.bd
Deputy Librarian: nasiruddin@bracu.ac.bd, murtoza@bracu.ac.bd",,"The university library has a dedicated team of staff members who can be reached through various means. You can visit their website at [library website URL] to find their contact information, which includes phone numbers and email addresses for specific departments such as circulation, reference, and research services. Additionally, you can stop by the library's main desk or ask a librarian in person for assistance with any questions or concerns you may have.",0.0000,11.3429,11.3429,2026-07-31T22:00:34.756658+00:00,
Q077,no_retrieval,,Consequence of not confirming advising during the Self-Registration period?,All selected courses will be automatically cancelled,,"If a student fails to confirm their advising during the Self-Registration period, they may be assigned an advisor by default, which could potentially lead to delays in course registration and access to important academic resources. Additionally, students who do not confirm their advising may also miss out on opportunities for personalized guidance and support that can help them make informed decisions about their academic plans.",0.0000,10.3704,10.3704,2026-07-31T22:00:45.127317+00:00,
Q078,no_retrieval,,"Not sure if this is covered elsewhere, but how early should students arrive at the exam hall?",Students should aim to arrive at the exam hall at least 15 to 30 minutes before the scheduled start time of their exam.,,"According to our university's policies and procedures, students are generally advised to arrive at the exam hall at least 30 minutes prior to the scheduled start time of their examination. This allows them sufficient time to go through security checks, find a seat, and get settled before the exam begins. Additionally, arriving early also gives students an opportunity to review any last-minute instructions or reminders from the proctors or invigilators.",0.0000,11.6286,11.6286,2026-07-31T22:00:56.756122+00:00,
Q079,no_retrieval,,What steps do I need to follow to access the Prayer Room for females?,The Prayer Room is located in front of the indoor Multipurpose Hall and on 6th floor(ZONE-H),,"To access the Prayer Room for females, you will first need to visit our university's website and navigate to the Campus Resources section, where you can find information on the location and hours of operation for the Prayer Room. Once you have confirmed the room's availability, please stop by the Student Union desk or contact the Office of Spiritual Life directly to obtain a key card that grants access to the room during designated prayer times. Additionally, it is recommended that you familiarize yourself with the room's rules and guidelines, which can be found on our website or through the Office of Spiritual Life, to ensure a respectful and inclusive environment for all users.",0.0000,16.5545,16.5545,2026-07-31T22:01:13.311340+00:00,
Q080,no_retrieval,,"What platform is buX built on, and when was it launched?","BuX is BRAC University's online learning platform, built on the same open-source platform originally developed by MIT and Harvard (Open edX). It was launched in 2020 in response to the shift to online learning during the COVID-19 pandemic.",,The buX platform is built on blockchain technology. It was launched in 2019 as a decentralized exchange (DEX) that allows users to trade cryptocurrencies without the need for intermediaries such as banks or traditional exchanges.,0.0000,7.2682,7.2682,2026-07-31T22:01:20.579925+00:00,
Q081,no_retrieval,,What is BRAC Scholarship?,"BRAC Scholarship is for economically disadvantaged students.

Eligibility criteria and other requirements:

1. Parents’ monthly income - not more than Tk. 20,000. 

2. Students must have a GPA of 4.50 (without 4th subject) in SSC and HSC from Science, Arts & Commerce Group.",,"The BRAC (Bangladesh Rural Advancement Committee) Scholarship is a merit-based scholarship program offered by BRAC University in Bangladesh to support undergraduate and graduate students who are pursuing higher education at the university. It provides financial assistance to deserving students, particularly those from disadvantaged backgrounds, to help them cover their educational expenses and achieve their academic goals.",0.0000,9.3606,9.3606,2026-07-31T22:01:29.940465+00:00,
Q082,no_retrieval,,What was BRAC University's student system called before it became 'Connect'?,"Before the current 'Connect' Student Lifecycle Management System, students used a system called USIS (University Student Information System) for functions like registration, pay slips, and academic records.",,"Before becoming ""Connect"", BRAC University's student information management system was known as ""SIS"" (Student Information System).",0.0000,5.5958,5.5958,2026-07-31T22:01:35.536951+00:00,
Q083,no_retrieval,,How long does the Early Childhood Development (ECD) program take to complete?,"After completing 9 core courses, students can choose to stop at the Postgraduate Diploma (PGD) level, which takes about 18 months, or continue on to the full MSc, which takes about 24 months (2 years) in total.",,"The Early Childhood Development (ECD) program at our university typically takes four years to complete, assuming full-time enrollment and successful completion of all required coursework. However, students may choose to pursue a part-time schedule or transfer credits from previous institutions, which could affect the overall duration of their program.",0.0000,9.0488,9.0488,2026-07-31T22:01:44.585987+00:00,
Q084,no_retrieval,,"Just wondering, what types of general education courses are required for all undergraduate students at BRAC University?","Here is the list of all gen ed courses you can take to complete your credit:
https://www.bracu.ac.bd/academics/institutes-and-schools/school-general-education/streams-and-courses. But all the courses won't be available at every semester so please check USIS to make sure your prefered courses are available or not.",,"At BRAC University, all undergraduate students are required to complete a set of general education courses that are designed to provide a broad-based liberal arts education. These courses typically include English, mathematics, science, social sciences, and humanities, which are intended to foster critical thinking, problem-solving, and communication skills in addition to providing foundational knowledge in various disciplines.",0.0000,10.2451,10.2451,2026-07-31T22:01:54.831389+00:00,
Q085,no_retrieval,,Does BRAC University offer any short professional certificate courses outside its degree programs?,"Yes. For example, BRAC University partnered with Swisscontact Bangladesh to launch a Professional Certificate Course on Environmental, Social and Governance (ESG), aimed at industry professionals - its first batch began in February 2026, aimed particularly at export-oriented sectors like ready-made garments.",,"Yes, BRAC University offers various short professional certificate courses in addition to its degree programs, which are designed to provide students and working professionals with specialized skills and knowledge in specific areas such as business management, information technology, and language proficiency. These certificate courses are typically shorter in duration than the university's degree programs and can be completed within a few months or a year, allowing individuals to enhance their professional credentials without committing to a full degree program.",0.0000,12.2052,12.2052,2026-07-31T22:02:07.036874+00:00,
Q086,no_retrieval,,Who handles student discipline and safety issues on campus?,"The Office of the Proctor handles student discipline and campus safety matters. It can be reached at proctor@bracu.ac.bd or by phone, and is open 9:00 AM to 5:30 PM.",,"The Office of Student Conduct and Community Standards is responsible for handling student discipline and safety issues on campus, including investigating allegations of misconduct, imposing disciplinary sanctions as needed, and providing support services to students who have been affected by incidents. Additionally, the Department of Public Safety and Security also plays a role in maintaining a safe environment on campus, responding to emergencies, and enforcing university policies related to safety and security.",0.0000,11.0750,11.0750,2026-07-31T22:02:18.111850+00:00,
Q087,no_retrieval,,Before I forget to ask — what are the consequences of violating TARC rules and regulations?,"Violating rules and regulations can get one ousted from tarc.Eventually on severe violation the authority will call their parents and send them home.On minor violation,students are given warning.Also after 3 warnings if they cannot bring changes in themselves their tarc will also be cancelled",,"Violating Transportation and Parking (TARC) rules and regulations at our university can result in fines, penalties, and potential loss of parking privileges, as well as other disciplinary actions that may be imposed by the university administration. Additionally, repeated or serious infractions may also lead to a hold being placed on your student account, which could impact your ability to register for classes or access certain university services until the issue is resolved.",0.0000,11.5917,11.5917,2026-07-31T22:02:29.704080+00:00,
Q088,no_retrieval,,Where can I find the official student payment manual?,"BRAC University publishes a 'Payment Manual for Students' PDF, linked from the Tuition and Fees page, which explains the accepted payment methods and installment options in detail.",,"The official student payment manual is available on our university's website under the ""Student Financial Services"" section, where you can access detailed information about tuition and fees, payment deadlines, and refund policies. Additionally, you can also visit the Bursar's Office in person or contact them via phone to obtain a printed copy of the manual if needed.",0.0000,9.8966,9.8966,2026-07-31T22:02:39.601096+00:00,
Q089,no_retrieval,,What are the pickup times for Route-03 (Jigatola)?,"Route-03 (Jigatola): 1st Trip: 6:30 AM, 2nd Trip: 8:45 AM.",,"The university's transportation department has provided the following information regarding the pickup times for Route-03, which serves Jigatola: The bus typically departs from the main campus at 7:30 AM and 12:00 PM, Monday through Friday, with an additional departure at 4:30 PM on weekdays.",0.0000,9.5509,9.5509,2026-07-31T22:02:49.152381+00:00,
Q090,no_retrieval,,"I wanted to ask, how many credit hours must a scholarship-holding international student take each semester?","Students on scholarship or financial aid are generally required to take a minimum of 9 credit hours in all semesters (applicable from Summer 2023 admits onward), except for approved reduced course loads such as in the first semester.",,"As an international student holding a scholarship at our university, you are required to maintain full-time enrollment status, which typically means taking a minimum of 12-15 credit hours per semester. However, please note that some scholarships may have specific requirements or restrictions regarding the number of credit hours you must take each semester, so it's always best to review your individual scholarship agreement and consult with our office if you have any questions or concerns.",0.0000,12.1208,12.1208,2026-07-31T22:03:01.273824+00:00,
Q091,no_retrieval,,One thing I couldn't find anywhere: can I renew a book I have borrowed from the library?,"Yes, an item can be renewed if no other user has placed a hold on it. Renewal can be done through the online catalogue (OPAC) or by contacting the circulation desk.",,"Yes, you can definitely renew a book you've borrowed from the university library. To do so, simply log in to your library account online and look for the ""Renew"" or ""Check Out"" option next to the title of the book; this will allow you to extend the due date for another loan period, which is usually several days or weeks depending on the type of material and any existing holds.",0.0000,11.5626,11.5626,2026-07-31T22:03:12.836384+00:00,
Q092,no_retrieval,,"I wanted to ask, is there an application fee, How much is it?","Admission Application Fee Tk. 1,500/- Non-Refundable [Through Bkash, Rocket, Nagod, Visa cards, Dhaka Bank Ltd., One Bank Ltd., Southeast Bank Ltd., Brac Bank Ltd. And Prime Bank Ltd]",,"The university's application fee for undergraduate and graduate programs is currently $75, which is non-refundable and must be paid at the time of submitting your online application. However, please note that this fee may be waived for certain students, such as those who are eligible for a fee waiver or are applying through a partner institution.",0.0000,9.8303,9.8303,2026-07-31T22:03:22.667082+00:00,
Q093,no_retrieval,,What should a course teacher do if a student misses the final exam for a valid reason?,"If a student misses the final exam for a documented valid reason (such as a medical emergency), the course teacher can arrange a make-up exam, and if course requirements genuinely can't be completed in time, an 'Incomplete' (I) grade with a defined completion deadline (up to 8 weeks after the final exam) may be assigned instead.",,"If a student misses the final exam for a valid reason, such as illness, family emergency, or other unforeseen circumstances, the course teacher should follow the university's established policies and procedures regarding missed exams. Typically, this involves reviewing the student's documentation of the reason for missing the exam, consulting with departmental administrators if necessary, and then determining whether to offer an alternative assessment or provide a make-up opportunity, such as a retake of the final exam at a later date. The teacher should also communicate clearly with the student about their options and any requirements they must meet in order to complete the course successfully.",0.0000,15.8043,15.8043,2026-07-31T22:03:38.472152+00:00,
Q094,no_retrieval,,Does ENH offer a minor for students outside the department?,"Yes, ENH offers a Minor in History, open to students from any department, letting them take history courses to help contextualize their main field of study.",,"The English Department (ENH) does indeed offer minors to students who are not majoring in English, and these minors can be pursued by students from any academic discipline.",0.0000,6.3509,6.3509,2026-07-31T22:03:44.823355+00:00,
Q095,no_retrieval,,"Kind of urgent, but what should I do if I can’t log in to a lab PC?","If you've changed your password and can’t remember it, contact IT support at itsupport@bracu.ac.bd.",,"If you're unable to log in to a lab PC, first try restarting the computer and see if that resolves the issue. If not, check with your instructor or teaching assistant to see if there are any known issues with the lab computers or if they have any alternative arrangements for accessing necessary software or resources. Additionally, you can also contact the university's IT department for assistance, as they may be able to help troubleshoot the problem or provide temporary access to a different computer or online resource.",0.0000,13.3856,13.3856,2026-07-31T22:03:58.209026+00:00,
Q096,no_retrieval,,"Are journals, magazines and reference books available for borrowing?","No. Journals, magazines, newspapers, and items in the reference collection are for in-library use only and cannot be checked out.",,"Yes, our university library has a vast collection of journals, magazines, and reference books that are available for borrowing by students, faculty, and staff. These materials can be checked out at the circulation desk with a valid university ID, and some may also be accessible online through our digital databases or e-journals platform.",0.0000,9.2626,9.2626,2026-07-31T22:04:07.472376+00:00,
Q097,no_retrieval,,Can you tell me what the important dates and deadlines for admission are?,"The exact admission test date, application deadline, and academic-session start date change every semester, so BRAC University publishes them on its Admissions page (bracu.ac.bd/admissions) ahead of each intake rather than fixing them year-round - check that page for the current cycle's dates.",,"The university's Office of Admissions has established several key dates and deadlines for prospective students to be considered for admission. The priority application deadline is typically in early February, after which applications will still be accepted on a rolling basis until mid-April; however, it's essential to note that applying by the priority deadline ensures consideration for merit-based scholarships and financial aid packages. Additionally, applicants who submit their applications by December 1st are eligible for an early decision review process, which can provide them with an admission decision earlier than those who apply later in the cycle.",0.0000,14.7345,14.7345,2026-07-31T22:04:22.206840+00:00,
Q098,no_retrieval,,Can you tell me what the Office of the Registrar responsible for at BRAC University is?,"The Office of the Registrar handles core academic-record functions such as processing semester drop forms, maintaining student registration and grade records, and coordinating with departments on academic policy matters like leave of absence and inter-department transfers.",,"The Office of the Registrar at BRAC University is primarily responsible for maintaining accurate and up-to-date student records, including enrollment, academic progress, and degree completion. They are also responsible for managing course scheduling, room assignments, and other logistical aspects related to academic operations. Additionally, they often handle tasks such as transcript requests, grade appeals, and certification of student status, among other responsibilities that support the university's academic administration.",0.0000,11.5421,11.5421,2026-07-31T22:04:33.749627+00:00,
Q099,no_retrieval,,Can you tell me what BRAC University's policy on sexual harassment is?,"BRAC University maintains a 'Zero Tolerance' policy toward sexual harassment of any kind, formalized in its Code of Conduct on Sexual Harassment, which is part of the university's broader safeguarding framework alongside the Academic Handbook and the Regulations of Students Conduct.",,"BRAC University has a strict policy against sexual harassment, which is outlined in its Student Conduct and Discipline Policy. According to this policy, any form of unwelcome physical, verbal, or non-verbal conduct of a sexual nature that interferes with an individual's academic or professional performance, creates a hostile environment, or causes emotional distress is considered a serious offense. The university takes all allegations of sexual harassment seriously and has established procedures for reporting incidents, investigating claims, and providing support to victims.",0.0000,13.4076,13.4076,2026-07-31T22:04:47.157416+00:00,
