query_id,config,query,reference_answer,retrieved_context,generated_answer,route,fusion,lambda,abstained,raw_abstain,sufficient_context_override,graph_augmented,exact_match_any,question_match_any,translated_query,retrieval_s,rerank_s,generation_s,total_s,timestamp,query_confidence,query_top1_score
BQ011,adaptive_novel,Lab PC te log in korte na parle ki korbo?,"If you've changed your password and can't remember it, contact IT support at itsupport@bracu.ac.bd.","Question (Banglish): Lab PC te log in korte na parle ki korbo?
Answer (English): If you've changed your password and can't remember it, contact IT support at itsupport@bracu.ac.bd.

Question (Banglish): BRAC University lab PC te ami kivabe log in korbo?
Answer (English): To log in to the BRAC University lab PCs, use your university-provided credentials. Typically, your student ID is your username, and the default password is provided by the IT department during orientation.

Question (Banglish): BRAC University lab PC theke ami kivabe log out korbo?
Answer (English): To log out of a lab PC, click the Start Menu, select your profile icon, and click Sign Out.

Question: How do I log in to the BRAC University lab PCs?
Answer: To log in to the BRAC University lab PCs, use your university-provided credentials. Typically, your student ID is your username, and the default password is provided by the IT department during orientation.

Question: What's the process to log in to the BRAC University lab PCs?
Answer: To log in to the BRAC University lab PCs, use your university-provided credentials. Typically, your student ID is your username, and the default password is provided by the IT department during orientation.","If you've changed your password and can't remember it, contact IT support at itsupport@bracu.ac.bd.",open_ended,linear,0.5,False,True,True,False,False,True,,0.0169,0.0000,5.2471,5.2641,2026-07-28T09:36:09.103432+00:00,0.1902,1.0053
BQ012,adaptive_novel,Route-03 (Jigatola) er designated bus stop gula kothay?,"The designated stops are: Jigatola Bus Stand, City College, Science Lab, Kataban, Shahbagh, High Court, Press Club, Motsho Bhaban, Bijoynagar, Kakrail Mosque, Shantinagar, Malibagh Railgate, Rampura TV Centre, Badda Link Road, BRAC University.","Question (Banglish): Route-03 (Jigatola) er designated bus stop gula kothay?
Answer (English): The designated stops are: Jigatola Bus Stand, City College, Science Lab, Kataban, Shahbagh, High Court, Press Club, Motsho Bhaban, Bijoynagar, Kakrail Mosque, Shantinagar, Malibagh Railgate, Rampura TV Centre, Badda Link Road, BRAC University.

Question (Banglish): Route-09 (Bashundhara Residential Area) er designated bus stop gula kothay?
Answer (English): The designated stops are: Bashundhara Gate, Bashundhara R/A, Bashundhara Shwapno, Apollo Hospital (Evercare), BRAC University.

Question (Banglish): Route-08 (Narayanganj) er designated bus stop gula kothay?
Answer (English): The designated stops are: Chashara Bus Stand, Narayanganj Club, Chanmari, Hajiganj, Signboard, Jatrabari, Motijheel, Press Club, High Court, Shahbagh, BRAC University.

Question (Banglish): Route-05 (Jatrabari) er designated bus stop gula kothay?
Answer (English): The designated stops are: Jatrabari Bus Stand, Sayedabad Bus Terminal, Motijheel Ideal School, Ittefaq Mor, Fakirapool Bus Stand, Bijoynagar, Kakrail Mosque, Shantinagar, Malibagh Railgate, Rampura TV Centre, Badda Link Road, BRAC University.

Question (Banglish): Route-07 (Mohammadpur) er designated bus stop gula kothay?
Answer (English): The designated stops are: Mohammadpur Bus Stand, College Gate, Shyamoli, Kallyanpur, Gabtoli, Technical Mor, Darus Salam, Mirpur-1, Mirpur-2, Mirpur-10, Mirpur-12, ECB Chattar, BRAC University.","The designated stops for Route-03 (Jigatola) are Jigatola Bus Stand, City College, Science Lab, Kataban, Shahbagh, High Court, Press Club, Motsho Bhaban, Bijoynagar, Kakrail Mosque, Shantinagar, Malibagh Railgate, Rampura TV Centre, Badda Link Road, and BRAC University.",open_ended,linear,0.5,False,False,False,False,False,True,,0.0222,0.0000,11.4309,11.4533,2026-07-28T09:36:20.557429+00:00,0.1825,1.0572
BQ013,adaptive_novel,Biotechnology ar Microbiology ki ekhono Physics ar Mathematics er shathe eki department e ache?,"Biotechnology and Microbiology historically shared a department (MNS) with Physics and Mathematics; today they fall under the School of Life Sciences, while Physics/Mathematics/APE are now under the Department of Mathematics and Physical Sciences (MPS) - both trace back to the original MNS department founded in 2001.","Question (Banglish): Biotechnology ar Microbiology ki ekhono Physics ar Mathematics er shathe eki department e ache?
Answer (English): Biotechnology and Microbiology historically shared a department (MNS) with Physics and Mathematics; today they fall under the School of Life Sciences, while Physics/Mathematics/APE are now under the Department of Mathematics and Physical Sciences (MPS) - both trace back to the original MNS department founded in 2001.

Question: Are Biotechnology and Microbiology still under the same department as Physics and Mathematics?
Answer: Biotechnology and Microbiology historically shared a department (MNS) with Physics and Mathematics; today they fall under the School of Life Sciences, while Physics/Mathematics/APE are now under the Department of Mathematics and Physical Sciences (MPS) - both trace back to the original MNS department founded in 2001.

Question: Just wondering, are Biotechnology and Microbiology still under the same department as Physics and Mathematics?
Answer: Biotechnology and Microbiology historically shared a department (MNS) with Physics and Mathematics; today they fall under the School of Life Sciences, while Physics/Mathematics/APE are now under the Department of Mathematics and Physical Sciences (MPS) - both trace back to the original MNS department founded in 2001.

Question (Banglish): Major na hoile o student ra ki Physics, Mathematics, Biotechnology, ba Microbiology te minor korte pare?
Answer (English): Yes, BRAC University offers formal Minor programs in Physics, Mathematics, Biotechnology, and Microbiology, each with a specific set of required courses, open to students from other majors who meet the prerequisites.

Question: Can students minor in Physics, Mathematics, Biotechnology, or Microbiology even if it's not their major?
Answer: Yes, BRAC University offers formal Minor programs in Physics, Mathematics, Biotechnology, and Microbiology, each with a specific set of required courses, open to students from other majors who meet the prerequisites.","Biotechnology and Microbiology historically shared a department (MNS) with Physics and Mathematics; today they fall under the School of Life Sciences, while Physics/Mathematics/APE are now under the Department of Mathematics and Physical Sciences (MPS) - both trace back to the original MNS department founded in 2001.",open_ended,linear,0.5,False,True,True,False,False,True,,0.0207,0.0000,9.2446,9.2655,2026-07-28T09:36:29.823229+00:00,0.2210,0.6500
BQ014,adaptive_novel,"Amar advisor response korche na, ki korbo?","Please wait, your advisor is maybe busy with other students response. You can request other advisors for your advising but he will only add it but he will not approve it. So, it is wise to get request done by the advisor.","Question (Banglish): Amar advisor response korche na, ki korbo?
Answer (English): Please wait, your advisor is maybe busy with other students response. You can request other advisors for your advising but he will only add it but he will not approve it. So, it is wise to get request done by the advisor.

Question: My advisor is not responding, what to do?
Answer: Please wait, your advisor is maybe busy with other students response. You can request other advisors for your advising but he will only add it but he will not approve it. So, it is wise to get request done by the advisor.

Question (Banglish): Amar advisor campus e nei, ki korbo?
Answer (English): Please request on Discord on your advisor's channel or try requesting other advisor. But he can reject you easily because it is not his duty as you are not assigned to him in the advising session. So, please ask your advisor on the Discord channel or request other advisor if they are willing to help.

Question (Banglish): Amar advisor ke ta kivabe jante parbo?
Answer (English): For CSE department, you can know you advisor by going to the CSE Advising Server. Then look for link-resources in the general section and find the link. It maybe titled as: 2024 [Current Semester] CSE Registration / Advising List [v1] [Student] List or wait until you see your advisor channel visible. Or visit: https://cse.sds.bracu.ac.bd/advising

Question (Banglish): Onno advisor ra ki amar advising korte pare?
Answer (English): Yes, they can. But they do not have any responsibility to do that. Please go to your advisor. Faculties can be busy with his advised students and also his other works.","Please wait, your advisor is maybe busy with other students' responses. You can request other advisors for your advising but they will only add it, not approve it. So, it is wise to get the request done by your assigned advisor.",open_ended,linear,0.5,False,True,True,False,False,True,,0.0171,0.0000,7.6828,7.7000,2026-07-28T09:36:37.523901+00:00,0.3655,0.9905
BQ015,adaptive_novel,Cybersecurity te interested student der jonno ki ki elective course recommend kora hoy?,"CSE446, CSE447, CSE490 and CSE496 can be beneficial for students interested in Cyber Security.","Question (Banglish): Cybersecurity te interested student der jonno ki ki elective course recommend kora hoy?
Answer (English): CSE446, CSE447, CSE490 and CSE496 can be beneficial for students interested in Cyber Security.

Question: What elective courses are recommended for students interested in Cybersecurity?
Answer: CSE446, CSE447, CSE490 and CSE496 can be beneficial for students interested in Cyber Security.

Question (Banglish): Data Science e interested student der jonno ki ki elective course recommend kora hoy?
Answer (English): Elective courses like CSE437 and CSE438 can be beneficial for those who are interested in Data Science.

Question: I wanted to ask, what elective courses are recommended for students interested in Cybersecurity?
Answer: CSE446, CSE447, CSE490 and CSE496 can be beneficial for students interested in Cyber Security.

Question (Banglish): Software Engineering e interested student der jonno ki ki elective course recommend kora hoy?
Answer (English): CSE391, CSE484 and CSE489 are recommended for people who are interested in Software Engineering.","CSE446, CSE447, CSE490 and CSE496 can be beneficial for students interested in Cyber Security.",open_ended,linear,0.5,False,False,False,False,False,True,,0.0211,0.0000,5.3434,5.3647,2026-07-28T09:36:42.889048+00:00,0.3175,1.0778
BQ016,adaptive_novel,BRAC Scholarship ta ki?,"BRAC Scholarship is for economically disadvantaged students.

Eligibility criteria and other requirements:

1. Parents' monthly income - not more than Tk. 20,000. 

2. Students must have a GPA of 4.50 (without 4th subject) in SSC and HSC from Science, Arts & Commerce Group.","Question (Banglish): Scholarship er jonno ami kivabe apply korbo?
Answer (English): 1. Students who are eligible for Scholarship Based on Previous Academic Results / Sibling Scholarship / BRAC Scholarship / Physically Challenged Students / Children of Freedom Fighter / Debater's Blue Scholarship / Children of Brac University Regular Confirmed Employee will have to apply for the first time through BracU prescribed form which is available at the Brac University website (https://www.bracu.ac.bd/admission/scholarships-financial-aid) and submit it to the International & Scholarship Office, Brac University or email the scan copy to: scholarship@bracu.ac.bd 

2. Those students who are eligible under Merit Scholarship Based on Brac University Academic Results and Scholarship Based on Brac University Admission Test Result are not required to apply as a scholarship will be awarded automatically. 

3. Those students who are already availing of scholarships/financial aid are not required to apply further. If they fulfill all the conditions of the scholarship, they will be awarded automatically. 

4. If the scholarship /financial aid of a student is discontinued for one or more than one semester, s/he needs to re-apply through BracU prescribed form after fulfilling the eligibility criteria.

Question (Banglish): BRAC University je Scholarship/Financial aid dey, segula ki ki type er?
Answer (English): 1. Scholarship Based on Previous Academic Results 

2. Merit Scholarship based on BracU Academic Results 

3. Scholarship Based on Brac University Admission Test Result

4. Sibling Scholarship

5. Spouse Scholarship

6. BRAC Scholarship

7. Physically Challenged Students

8. Children of Freedom Fighter

9. Debater's Blue Scholarship

10. Children of BracU Regular Confirmed Employee

For detailed information: https://www.bracu.ac.bd/admission/scholarships-financial-aid

Question: How can I apply for the scholarship?
Answer: 1. Students who are eligible for Scholarship Based on Previous Academic Results / Sibling Scholarship / BRAC Scholarship / Physically Challenged Students / Children of Freedom Fighter / Debater’s Blue Scholarship / Children of Brac University Regular Confirmed Employee will have to apply for the first time through BracU prescribed form which is available at the Brac University website (https://www.bracu.ac.bd/admission/scholarships-financial-aid) and submit it to the International & Scholarship Office, Brac University or email the scan copy to: scholarship@bracu.ac.bd 

2. Those students who are eligible under Merit Scholarship Based on Brac University Academic Results and Scholarship Based on Brac University Admission Test Result are not required to apply as a scholarship will be awarded automatically. 

3. Those students who are already availing of scholarships/financial aid are not required to apply further. If they fulfill all the conditions of the scholarship, they will be awarded automatically. 

4. If the scholarship /financial aid of a student is discontinued for one or more than one semester, s/he needs to re-apply through BracU prescribed form after fulfilling the eligibility criteria.

Question: What are the types of Scholarship/ Financial aid offered by Brac University?
Answer: 1. Scholarship Based on Previous Academic Results 

2. Merit Scholarship based on BracU Academic Results 

3. Scholarship Based on Brac University Admission Test Result

4. Sibling Scholarship

5. Spouse Scholarship

6. BRAC Scholarship

7. Physically Challenged Students

8. Children of Freedom Fighter

9. Debater’s Blue Scholarship

10. Children of BracU Regular Confirmed Employee

For detailed information: https://www.bracu.ac.bd/admission/scholarships-financial-aid

Question: Can you tell me what the types of Scholarship/ Financial aid offered by Brac University are?
Answer: 1. Scholarship Based on Previous Academic Results 

2. Merit Scholarship based on BracU Academic Results 

3. Scholarship Based on Brac University Admission Test Result

4. Sibling Scholarship

5. Spouse Scholarship

6. BRAC Scholarship

7. Physically Challenged Students

8. Children of Freedom Fighter

9. Debater’s Blue Scholarship

10. Children of BracU Regular Confirmed Employee

For detailed information: https://www.bracu.ac.bd/admission/scholarships-financial-aid",I don't have reliable information retrieved for this question. Please check with your academic advisor or BRAC University's official resources rather than relying on a guess here.,open_ended,linear,0.5,True,True,False,False,False,False,,0.0157,0.0000,0.0000,0.0160,2026-07-28T09:36:42.902579+00:00,0.0030,0.8459
BQ017,adaptive_novel,BRAC University er 'Freshman Enrollment and Class Sign' ta ki?,"This is the official process new/incoming ('freshman') students go through after being admitted, to confirm their enrollment and get registered into their first semester's classes; details and instructions are published on the Admissions section of the university website.","Question: What is 'Freshman Enrollment and Class Sign' at BRAC University?
Answer: This is the official process new/incoming ('freshman') students go through after being admitted, to confirm their enrollment and get registered into their first semester's classes; details and instructions are published on the Admissions section of the university website.

Question: Can you tell me what 'Freshman Enrollment and Class Sign' at BRAC University is?
Answer: This is the official process new/incoming ('freshman') students go through after being admitted, to confirm their enrollment and get registered into their first semester's classes; details and instructions are published on the Admissions section of the university website.

Question (Banglish): BRAC University er 'Freshman Enrollment and Class Sign' ta ki?
Answer (English): This is the official process new/incoming ('freshman') students go through after being admitted, to confirm their enrollment and get registered into their first semester's classes; details and instructions are published on the Admissions section of the university website.

Question (Banglish): BRAC University protita semester e notun student der jonno official orientation event kore ki?
Answer (English): Yes, BRAC University holds a Freshers' Orientation each semester at the Multipurpose Hall on the main campus, typically including registration, lunch, and a formal orientation program, often featuring an external guest speaker (such as a corporate CEO) addressing new students.

Question: Is the Residential Semester compulsory for all students?
Answer: Yes. Completing the Residential Semester is a compulsory requirement for every BRAC University degree. Students who do not attend it cannot graduate.","This is the official process new/incoming ('freshman') students go through after being admitted, to confirm their enrollment and get registered into their first semester's classes; details and instructions are published on the Admissions section of the university website.",open_ended,linear,0.5,False,True,True,False,False,True,,0.0167,0.0000,7.4918,7.5089,2026-07-28T09:36:50.414714+00:00,0.0054,1.0038
BQ018,adaptive_novel,BRAC University er official colour gula ki?,"BRAC University's official colours are blue, black, and gray.","Question (Banglish): BRAC University er official colour gula ki?
Answer (English): BRAC University's official colours are blue, black, and gray.

Question: What are BRAC University's official colours?
Answer: BRAC University's official colours are blue, black, and gray.

Question: Can you tell me what BRAC University's official colours are?
Answer: BRAC University's official colours are blue, black, and gray.

Question: I wanted to ask, what are BRAC University's official colours?
Answer: BRAC University's official colours are blue, black, and gray.

Question: I looked around the site but couldn't find it — what are BRAC University's official colours?
Answer: BRAC University's official colours are blue, black, and gray.","BRAC University's official colours are blue, black, and gray.",open_ended,linear,0.5,False,False,False,False,False,True,,0.0176,0.0000,4.2942,4.3120,2026-07-28T09:36:54.727351+00:00,0.3503,1.0450
BQ019,adaptive_novel,Non-student ra ki BRAC University transport service use korte pare?,"No, the service is exclusively for BRAC University students.","Question (Banglish): Non-student ra ki BRAC University transport service use korte pare?
Answer (English): No, the service is exclusively for BRAC University students.

Question: Can non-students use the BRAC University transport service?
Answer: No, the service is exclusively for BRAC University students.

Question (Banglish): BRAC University bus service ke use korte pare?
Answer (English): Only BRAC University students can use this service. Students must show their university ID before boarding. New students must show a photocopy of their payment receipt.

Question (Banglish): ID card chara student ra ki transport service use korte pare?
Answer (English): No, students must present a valid BRAC University ID card.

Question (Banglish): Student ra ki transport service er jonno notun route suggest korte pare?
Answer (English): Suggestions for new routes can be submitted to the transport office for review.","No, the service is exclusively for BRAC University students.",open_ended,linear,0.5,False,False,False,False,False,True,,0.0255,0.0000,3.8839,3.9096,2026-07-28T09:36:58.637147+00:00,0.1968,1.0302
BQ020,adaptive_novel,Duita ground er Dressing Room ami kothay pabo?,"The Dressing Rooms for the two sports grounds are located on the Ground Floor of the main campus building, near the Maidan.","Question (Banglish): Duita ground er Dressing Room ami kothay pabo?
Answer (English): The Dressing Rooms for the two sports grounds are located on the Ground Floor of the main campus building, near the Maidan.

Question: Where can I find the Dressing Room for the two grounds?
Answer: The Dressing Rooms for the two sports grounds are located on the Ground Floor of the main campus building, near the Maidan.

Question: Hey, where can I find the Dressing Room for the two grounds?
Answer: The Dressing Rooms for the two sports grounds are located on the Ground Floor of the main campus building, near the Maidan.

Question (Banglish): Female der Prayer Room ami kothay pabo?
Answer (English): In front of the indoor (Multipurpose Hall) and also on 6th floor(ZONE-H).

Question (Banglish): 1st Floor e male ar female washroom ami kothay pabo?
Answer (English): Beside the lift lobby(2nd escalator)","The Dressing Rooms for the two sports grounds are located on the Ground Floor of the main campus building, near the Maidan.",open_ended,linear,0.5,False,True,True,False,False,True,,0.0177,0.0000,5.3046,5.3224,2026-07-28T09:37:03.959742+00:00,0.3492,0.9778
BQ021,adaptive_novel,Female der Prayer Room ami kivabe access korbo?,The Prayer Room is located in front of the indoor Multipurpose Hall and on 6th floor(ZONE-H),"Question (Banglish): Female der Prayer Room ami kivabe access korbo?
Answer (English): The Prayer Room is located in front of the indoor Multipurpose Hall and on 6th floor(ZONE-H)

Question (Banglish): Female der Prayer Room ami kothay pabo?
Answer (English): In front of the indoor (Multipurpose Hall) and also on 6th floor(ZONE-H).

Question: How can I access the Prayer Room for females?
Answer: The Prayer Room is located in front of the indoor Multipurpose Hall and on 6th floor(ZONE-H)

Question: Where's the female prayer room?
Answer: The female prayer room is located on the ground floor near reception and also another one on 6th floor.(ZONE-H).

Question (Banglish): Female prayer room ta kothay?
Answer (English): The female prayer room is located on the ground floor near reception and also another one on 6th floor.(ZONE-H).",The Prayer Room for females can be accessed in front of the indoor Multipurpose Hall and on 6th floor(ZONE-H).,open_ended,linear,0.5,False,False,False,False,False,True,,0.0179,0.0000,5.3603,5.3783,2026-07-28T09:37:09.338546+00:00,0.2724,1.0374
BQ022,adaptive_novel,Convocation e degree certificate collect korte ki amake fee dite hobe?,"No, based on published notices, there is no fee to collect your certificate at the time of Convocation itself; fees apply if you request documents outside of that window.","Question (Banglish): Convocation e degree certificate collect korte ki amake fee dite hobe?
Answer (English): No, based on published notices, there is no fee to collect your certificate at the time of Convocation itself; fees apply if you request documents outside of that window.

Question: Do I need to pay any fee to collect my degree certificate at Convocation?
Answer: No, based on published notices, there is no fee to collect your certificate at the time of Convocation itself; fees apply if you request documents outside of that window.

Question: For a friend who's asking — do I need to pay any fee to collect my degree certificate at Convocation?
Answer: No, based on published notices, there is no fee to collect your certificate at the time of Convocation itself; fees apply if you request documents outside of that window.

Question: Am I required to need to pay any fee to collect my degree certificate at Convocation?
Answer: No, based on published notices, there is no fee to collect your certificate at the time of Convocation itself; fees apply if you request documents outside of that window.

Question (Banglish): Gato bochor convocation e amar certificate nite parini. Er procedure ta ki?
Answer (English): If you missed collecting your certificate at last year's convocation, you can visit the Registrar's office on the fourth floor to collect it - bring your student ID card and any relevant payment slip.","No, based on published notices, there is no fee to collect your certificate at the time of Convocation itself; fees apply if you request documents outside of that window.",open_ended,linear,0.5,False,True,True,False,False,True,,0.0223,0.0000,6.5120,6.5345,2026-07-28T09:37:15.873646+00:00,0.2688,1.0256
BQ023,adaptive_novel,ENH ki department er baire student der jonno minor offer kore?,"Yes, ENH offers a Minor in History, open to students from any department, letting them take history courses to help contextualize their main field of study.","Question (Banglish): ENH ki department er baire student der jonno minor offer kore?
Answer (English): Yes, ENH offers a Minor in History, open to students from any department, letting them take history courses to help contextualize their main field of study.

Question: Does ENH offer a minor for students outside the department?
Answer: Yes, ENH offers a Minor in History, open to students from any department, letting them take history courses to help contextualize their main field of study.

Question (Banglish): BBA student ra ki business school er baire minor choose korte pare?
Answer (English): Yes. Students may graduate without a minor by taking any three 300/400-level BRACU courses, or they may choose a minor from another school/department; credit requirements for an outside-department minor can differ and should be confirmed with that department in advance.

Question: Can BBA students choose a minor outside the business school?
Answer: Yes. Students may graduate without a minor by taking any three 300/400-level BRACU courses, or they may choose a minor from another school/department; credit requirements for an outside-department minor can differ and should be confirmed with that department in advance.

Question (Banglish): Major department na hole o student ra ki EEE te minor korte pare?
Answer (English): Yes, BRAC University offers a Minor in EEE with its own defined set of required courses and prerequisites (such as Electrical Circuits I & II and Electronic Circuits I & II), open to students from other departments who meet the prerequisites.","ENH offers a Minor in History, open to students from any department, letting them take history courses to help contextualize their main field of study.",open_ended,linear,0.5,False,True,True,False,False,True,,0.0251,0.0000,6.2921,6.3175,2026-07-28T09:37:22.191678+00:00,0.2589,0.9861
