query_id,config,lambda,query,reference_answer,retrieved_context,generated_answer,retrieval_s,generation_s,total_s,timestamp,query_confidence
Q011,full_hybrid,0.5,Where do MPH faculty members at BRAC JPGSPH come from?,"MPH faculty are drawn from a mix of BRAC University, icddr,b, and BRAC itself, along with international partner institutions such as the University of Heidelberg, Harvard, Johns Hopkins, George Washington University, the Karolinska Institute, and the London School of Hygiene & Tropical Medicine.","Question: Where do MPH faculty members at BRAC JPGSPH come from?
Answer: MPH faculty are drawn from a mix of BRAC University, icddr,b, and BRAC itself, along with international partner institutions such as the University of Heidelberg, Harvard, Johns Hopkins, George Washington University, the Karolinska Institute, and the London School of Hygiene & Tropical Medicine.

Question: I wanted to ask, where do MPH faculty members at BRAC JPGSPH come from?
Answer: MPH faculty are drawn from a mix of BRAC University, icddr,b, and BRAC itself, along with international partner institutions such as the University of Heidelberg, Harvard, Johns Hopkins, George Washington University, the Karolinska Institute, and the London School of Hygiene & Tropical Medicine.

Question: Where do students from the MPH program at BRAC University typically come from?
Answer: The MPH program at BRAC JPGSPH has historically drawn a genuinely international cohort - reports note graduates from over 30 countries across its history, reflecting the school's focus on public health challenges beyond Bangladesh alone.

Question (Banglish): BRAC JPGSPH er MPH faculty member ra kothay theke ashe?
Answer (English): MPH faculty are drawn from a mix of BRAC University, icddr,b, and BRAC itself, along with international partner institutions such as the University of Heidelberg, Harvard, Johns Hopkins, George Washington University, the Karolinska Institute, and the London School of Hygiene & Tropical Medicine.

Question (Banglish): BRAC University er MPH program er student ra shadharonoto kothay theke ashe?
Answer (English): The MPH program at BRAC JPGSPH has historically drawn a genuinely international cohort - reports note graduates from over 30 countries across its history, reflecting the school's focus on public health challenges beyond Bangladesh alone.","MPH faculty are drawn from a mix of BRAC University, icddr,b, and BRAC itself, along with international partner institutions such as the University of Heidelberg, Harvard, Johns Hopkins, George Washington University, the Karolinska Institute, and the London School of Hygiene & Tropical Medicine.",0.0236,9.6737,9.6973,2026-07-26T18:34:12.829797+00:00,0.0098
Q012,full_hybrid,0.5,Quick question — when was BRAC University established and who founded it?,"BRAC University was established in 2001, founded by Sir Fazle Hasan Abed, and is affiliated with the University Grants Commission (UGC) of Bangladesh.","Question: Quick question — when was BRAC University established and who founded it?
Answer: BRAC University was established in 2001, founded by Sir Fazle Hasan Abed, and is affiliated with the University Grants Commission (UGC) of Bangladesh.

Question: When was BRAC University established and who founded it?
Answer: BRAC University was established in 2001, founded by Sir Fazle Hasan Abed, and is affiliated with the University Grants Commission (UGC) of Bangladesh.

Question: New student here, when was BRAC University established and who founded it?
Answer: BRAC University was established in 2001, founded by Sir Fazle Hasan Abed, and is affiliated with the University Grants Commission (UGC) of Bangladesh.

Question: When was the BRAC University School of Law established, and what degree does it offer?
Answer: The School of Law was founded in 2004 and offers a four-year undergraduate Bachelor of Laws (LL.B. Hons.) program, along with a postgraduate LL.M. program.

Question: When was BRAC University's current administrative/governance structure established?
Answer: BRAC University's current governance structure (Board of Trustees, Syndicate, and Academic Council as currently organized) was established in 2011, a decade after the university's 2001 founding.","BRAC University was established in 2001, founded by Sir Fazle Hasan Abed, and is affiliated with the University Grants Commission (UGC) of Bangladesh.",0.0285,6.1703,6.1988,2026-07-26T18:34:19.029171+00:00,0.0989
Q013,full_hybrid,0.5,What is the contact number for Route-05 (Jatrabari)?,Route-05 (Jatrabari) Service Assistant contact: 01700-877297.,"Question: What is the contact number for Route-05 (Jatrabari)?
Answer: Route-05 (Jatrabari) Service Assistant contact: 01700-877297.

Question (Banglish): Route-05 (Jatrabari) er contact number ta ki?
Answer (English): Route-05 (Jatrabari) Service Assistant contact: 01700-877297.

Question: What is the contact number for Route-03 (Jigatola)?
Answer: Route-03 (Jigatola) Service Assistant contact: 01312-467313.

Question: What is the contact number for Route-01 (Abdullahpur)?
Answer: Route-01 (Abdullahpur) Service Assistant contact: 01312-467316.

Question: What is the first outbound timing for Route-05 (Jatrabari)?
Answer: Route-05 (Jatrabari): First trip departs at 2:05 PM.",Route-05 (Jatrabari) Service Assistant contact: 01700-877297.,0.0233,4.7675,4.7908,2026-07-26T18:34:23.820700+00:00,0.0921
Q014,full_hybrid,0.5,What is BRAC Scholarship?,"BRAC Scholarship is for economically disadvantaged students.

Eligibility criteria and other requirements:

1. Parents’ monthly income - not more than Tk. 20,000. 

2. Students must have a GPA of 4.50 (without 4th subject) in SSC and HSC from Science, Arts & Commerce Group.","Question: Can you tell me what the types of Scholarship/ Financial aid offered by Brac University are?
Answer: 1. Scholarship Based on Previous Academic Results 

2. Merit Scholarship based on BracU Academic Results 

3. Scholarship Based on Brac University Admission Test Result

4. Sibling Scholarship

5. Spouse Scholarship

6. BRAC Scholarship

7. Physically Challenged Students

8. Children of Freedom Fighter

9. Debater’s Blue Scholarship

10. Children of BracU Regular Confirmed Employee

For

Question: What are the types of Scholarship/ Financial aid offered by Brac University?
Answer: 1. Scholarship Based on Previous Academic Results 

2. Merit Scholarship based on BracU Academic Results 

3. Scholarship Based on Brac University Admission Test Result

4. Sibling Scholarship

5. Spouse Scholarship

6. BRAC Scholarship

7. Physically Challenged Students

8. Children of Freedom Fighter

9. Debater’s Blue Scholarship

10. Children of BracU Regular Confirmed Employee

For detailed inform

Question (Banglish): BRAC University je Scholarship/Financial aid dey, segula ki ki type er?
Answer (English): 1. Scholarship Based on Previous Academic Results 

2. Merit Scholarship based on BracU Academic Results 

3. Scholarship Based on Brac University Admission Test Result

4. Sibling Scholarship

5. Spouse Scholarship

6. BRAC Scholarship

7. Physically Challenged Students

8. Children of Freedom Fighter

9. Debater's Blue Scholarship

10. Children of BracU Regular Confirmed Employee

For

Question: I'm on the Merit Scholarship and I failed one course this semester. Does that affect my scholarship the same way it would affect an international student's BRAC Scholarship?
Answer: Not necessarily the same way - the rules differ by scholarship. For the international BRAC Scholarship, failing a course makes you ineligible for the tuition fee waiver for the next two semesters. The Merit Scholarship (based on BRACU academic results) is instead tied to maintaining a specific CGPA each sem

Question: How can I apply for the scholarship?
Answer: 1. Students who are eligible for Scholarship Based on Previous Academic Results / Sibling Scholarship / BRAC Scholarship / Physically Challenged Students / Children of Freedom Fighter / Debater’s Blue Scholarship / Children of Brac University Regular Confirmed Employee will have to apply for the first time through BracU prescribed form which is available at the Brac University website (https://www.bracu.ac.bd/admission/scholarships-financial","The types of Scholarship/Financial aid offered by Brac University are:

1. Scholarship Based on Previous Academic Results 
2. Merit Scholarship based on BracU Academic Results 
3. Scholarship Based on Brac University Admission Test Result
4. Sibling Scholarship
5. Spouse Scholarship
6. BRAC Scholarship
7. Physically Challenged Students
8. Children of Freedom Fighter
9. Debater’s Blue Scholarship
10. Children of BracU Regular Confirmed Employee",0.0196,14.8092,14.8288,2026-07-26T18:34:38.650336+00:00,0.0021
Q015,full_hybrid,0.5,Reason for late fee appearing on pay slip of scholarship recipients after 29 June 2025?,The fee appears temporarily and will be waived automatically once the scholarship is adjusted.,"Question: Reason for late fee appearing on pay slip of scholarship recipients after 29 June 2025?
Answer: The fee appears temporarily and will be waived automatically once the scholarship is adjusted.

Question (Banglish): Scholarship pawa student der pay slip e 29 June 2025 er por late fee keno ashe?
Answer (English): The fee appears temporarily and will be waived automatically once the scholarship is adjusted.

Question: Consequence of adding courses after 24 June 2025?
Answer: A late registration fee will be applied.

Question: What are the consequences of late payment of tuition and fees?
Answer: At BRAC University, failure to make timely payments of tuition and fees can result in significant academic and financial consequences. Students who do not meet payment deadlines may have their academic results withheld, preventing them from accessing their grades or academic records. Additionally, unpaid dues can lead to the student being blocked from registering for future semesters, thereby delaying their academic

Question: Can you tell me what the consequences of late payment of tuition and fees are?
Answer: At BRAC University, failure to make timely payments of tuition and fees can result in significant academic and financial consequences. Students who do not meet payment deadlines may have their academic results withheld, preventing them from accessing their grades or academic records. Additionally, unpaid dues can lead to the student being blocked from registering for future semesters, thereby delayin",The fee appears temporarily and will be waived automatically once the scholarship is adjusted.,0.0292,4.3900,4.4192,2026-07-26T18:34:43.070237+00:00,0.3444
Q016,full_hybrid,0.5,"Kind of urgent, but what exactly does the Office of the Proctor handle at BRAC University?","The Office of the Proctor is responsible for student discipline and campus safety, acting as an intermediary for complaints about harassment, bullying, or intimidation involving anyone affiliated with BRACU - students, faculty, staff, or security personnel.","Question: Kind of urgent, but what exactly does the Office of the Proctor handle at BRAC University?
Answer: The Office of the Proctor is responsible for student discipline and campus safety, acting as an intermediary for complaints about harassment, bullying, or intimidation involving anyone affiliated with BRACU - students, faculty, staff, or security personnel.

Question: What exactly does the Office of the Proctor handle at BRAC University?
Answer: The Office of the Proctor is responsible for student discipline and campus safety, acting as an intermediary for complaints about harassment, bullying, or intimidation involving anyone affiliated with BRACU - students, faculty, staff, or security personnel.

Question: Hi, what exactly does the Office of the Proctor handle at BRAC University?
Answer: The Office of the Proctor is responsible for student discipline and campus safety, acting as an intermediary for complaints about harassment, bullying, or intimidation involving anyone affiliated with BRACU - students, faculty, staff, or security personnel.

Question (Banglish): BRAC University te Office of the Proctor thik ki ki dekhe?
Answer (English): The Office of the Proctor is responsible for student discipline and campus safety, acting as an intermediary for complaints about harassment, bullying, or intimidation involving anyone affiliated with BRACU - students, faculty, staff, or security personnel.

Question: What is the function of the Proctor's Office?
Answer: The Proctor's Office oversees academic integrity and student conduct during examinations.","The Office of the Proctor handles student discipline and campus safety, acting as an intermediary for complaints about harassment, bullying, or intimidation involving anyone affiliated with BRACU - students, faculty, staff, or security personnel.",0.0263,7.2947,7.3211,2026-07-26T18:34:50.391582+00:00,0.1192
Q017,full_hybrid,0.5,Can someone help — what services do library provide?,"The library offers a variety of study facilities to suit different preferences. If you enjoy studying in a group, you can reserve a study room in advance, providing a dedicated space for collaboration. For those who prefer studying alone, there are single seats and study capsules available on a first-come, first-served basis. Additionally, the library features various other quiet and comfortable areas where you can focus on your studies.","Question: Can someone help — what services do library provide?
Answer: The library offers a variety of study facilities to suit different preferences. If you enjoy studying in a group, you can reserve a study room in advance, providing a dedicated space for collaboration. For those who prefer studying alone, there are single seats and study capsules available on a first-come, first-served basis. Additionally, the library features various other quiet and comfortable areas where you can focus on y

Question: Can someone help — what are the resources available in library?
Answer: The library's resources include books, journals, and articles, among other materials.

Question: Can someone help — provide me the library website link?
Answer: Https://library.bracu.ac.bd/

Question: Can someone help — is the library open on government holidays?
Answer: No, the Ayesha Abed Library is closed on government holidays.

Question: Can someone help — provide me the contact information of library staffs?
Answer: You can contact Librarian at: librarian@bracu.ac.bd, hasina@bracu.ac.bd
Deputy Librarian: nasiruddin@bracu.ac.bd, murtoza@bracu.ac.bd","The library offers a variety of study facilities to suit different preferences. If you enjoy studying in a group, you can reserve a study room in advance, providing a dedicated space for collaboration. For those who prefer studying alone, there are single seats and study capsules available on a first-come, first-served basis. Additionally, the library features various other quiet and comfortable areas where you can focus on your studies.",0.0223,12.0224,12.0447,2026-07-26T18:35:02.437019+00:00,0.0988
Q018,full_hybrid,0.5,"How many semesters does BRAC University run per year, and when do they start?","BRAC University runs three semesters a year - Spring, Summer and Fall - starting in January, May and September respectively. Pharmacy admits in Spring or Summer, and LLB admits in Spring or Fall.","Question: How many semesters does BRAC University run per year, and when do they start?
Answer: BRAC University runs three semesters a year - Spring, Summer and Fall - starting in January, May and September respectively. Pharmacy admits in Spring or Summer, and LLB admits in Spring or Fall.

Question: Just wondering, how many semesters does BRAC University run per year, and when do they start?
Answer: BRAC University runs three semesters a year - Spring, Summer and Fall - starting in January, May and September respectively. Pharmacy admits in Spring or Summer, and LLB admits in Spring or Fall.

Question: Not sure if this is covered elsewhere, but how many semesters does BRAC University run each year, and what are they called?
Answer: BRAC University follows a semester-based system with three equal semesters each year: Spring, Summer, and Fall.

Question: How many semesters are offered yearly at BRACU and when do they start?
Answer: BRACU offers 3 semesters a year: Spring, Summer & Fall, and these start in January, May & September respectively.
For Pharmacy & LLB: BRACU offers admission for Pharmacy & LLB department twice a year. You can apply in for Pharmacy: Spring or Summer semester and for LLB: Spring or Fall. The classes start from January and July for Pharmacy. January and September for LLB accordingly.
Tentative Schedule - Admiss

Question: Hi, how many semesters are offered yearly at BRACU and when do they start?
Answer: BRACU offers 3 semesters a year: Spring, Summer & Fall, and these start in January, May & September respectively.
For Pharmacy & LLB: BRACU offers admission for Pharmacy & LLB department twice a year. You can apply in for Pharmacy: Spring or Summer semester and for LLB: Spring or Fall. The classes start from January and July for Pharmacy. January and September for LLB accordingly.
Tentative Schedule - Ad","BRAC University runs three semesters a year - Spring, Summer and Fall - starting in January, May and September respectively.",0.0277,5.4780,5.5057,2026-07-26T18:35:07.943485+00:00,0.0016
Q019,full_hybrid,0.5,How is the Joint PhD program with SOAS structured over time?,"Students typically spend their first months building a literature review and research plan, aiming to upgrade from MPhil to PhD status within 9 months of starting. Year 2 is generally dedicated to field research, and Year 3 to analysis and writing up, with the final award being a Joint PhD from SOAS University of London and BRAC University.","Question: How is the Joint PhD program with SOAS structured over time?
Answer: Students typically spend their first months building a literature review and research plan, aiming to upgrade from MPhil to PhD status within 9 months of starting. Year 2 is generally dedicated to field research, and Year 3 to analysis and writing up, with the final award being a Joint PhD from SOAS University of London and BRAC University.

Question (Banglish): SOAS er shathe Joint PhD program shomoyer shathe kivabe structured?
Answer (English): Students typically spend their first months building a literature review and research plan, aiming to upgrade from MPhil to PhD status within 9 months of starting. Year 2 is generally dedicated to field research, and Year 3 to analysis and writing up, with the final award being a Joint PhD from SOAS University of London and BRAC University.

Question: Can PhD students in this joint program be based in Bangladesh rather than London?
Answer: Yes, some PhD students are based in Bangladesh; SOAS research training components are designed to be offered in a hybrid format so that Bangladesh-based students can still participate.

Question: Does BRAC University offer a PhD program?
Answer: Yes, BRAC University offers a Joint PhD in the Political Economy of Development, run together with SOAS University of London, through BRAC University's research institute, the BRAC Institute of Governance and Development (BIGD).

Question: Random question, does BRAC University offer a PhD program?
Answer: Yes, BRAC University offers a Joint PhD in the Political Economy of Development, run together with SOAS University of London, through BRAC University's research institute, the BRAC Institute of Governance and Development (BIGD).","Students typically spend their first months building a literature review and research plan, aiming to upgrade from MPhil to PhD status within 9 months of starting. Year 2 is generally dedicated to field research, and Year 3 to analysis and writing up, with the final award being a Joint PhD from SOAS University of London and BRAC University.",0.0221,10.3844,10.4065,2026-07-26T18:35:18.350566+00:00,0.1384
Q020,full_hybrid,0.5,What is the consequence of not participating in the Wishlist event?,Student will not be allowed to register during Pre-Registration Phase 1,"Question: What is the consequence of not participating in the Wishlist event?
Answer: Student will not be allowed to register during Pre-Registration Phase 1

Question: Can you tell me what the consequence of not participating in the Wishlist event is?
Answer: Student will not be allowed to register during Pre-Registration Phase 1

Question: Why is participation in the Wishlist event important?
Answer: Course offerings will be based on student demand collected from Wishlist submissions

Question (Banglish): Wishlist event e participate na korle ki consequence hoy?
Answer (English): Student will not be allowed to register during Pre-Registration Phase 1

Question: Just wondering, what happens if a student fails to confirm the Wishlist on time?
Answer: Student will not be considered a participant and cannot register in Pre-Registration Phase 1","The consequence of not participating in the Wishlist event is that Student will not be allowed to register during Pre-Registration Phase 1. 

Alternatively, if a student fails to confirm the Wishlist on time, they will also not be considered a participant and cannot register in Pre-Registration Phase 1.",0.0211,9.0731,9.0941,2026-07-26T18:35:27.445640+00:00,0.0015
Q021,full_hybrid,0.5,"Kind of urgent, but what is the formula BRAC University uses to calculate GPA?","GPA is calculated as the sum of (grade points x credits) for all courses, divided by the sum of credits attempted - i.e., a credit-weighted average, so a 4-credit course affects the GPA more than a 1-credit course.","Question: Kind of urgent, but what is the formula BRAC University uses to calculate GPA?
Answer: GPA is calculated as the sum of (grade points x credits) for all courses, divided by the sum of credits attempted - i.e., a credit-weighted average, so a 4-credit course affects the GPA more than a 1-credit course.

Question: What is the formula BRAC University uses to calculate GPA?
Answer: GPA is calculated as the sum of (grade points x credits) for all courses, divided by the sum of credits attempted - i.e., a credit-weighted average, so a 4-credit course affects the GPA more than a 1-credit course.

Question: Can you tell me what the formula BRAC University uses to calculate GPA is?
Answer: GPA is calculated as the sum of (grade points x credits) for all courses, divided by the sum of credits attempted - i.e., a credit-weighted average, so a 4-credit course affects the GPA more than a 1-credit course.

Question (Banglish): GPA calculate korte BRAC University kon formula use kore?
Answer (English): GPA is calculated as the sum of (grade points x credits) for all courses, divided by the sum of credits attempted - i.e., a credit-weighted average, so a 4-credit course affects the GPA more than a 1-credit course.

Question (Banglish): Grade Point Average (GPA) kivabe calculate kora hoy?
Answer (English): The Grade Point Average (GPA) at BRAC University is calculated by multiplying the grade points earned in each course by the course's credit hours to obtain the quality points. The total quality points from all courses are then summed and divided by the total number of credit hours taken. This gives the GPA, which reflects the student's overall academic performance for the semester.","GPA is calculated as the sum of (grade points x credits) for all courses, divided by the sum of credits attempted - i.e., a credit-weighted average, so a 4-credit course affects the GPA more than a 1-credit course.",0.0282,8.5819,8.6101,2026-07-26T18:35:36.055899+00:00,0.1002
