query_id,config,lambda,query,reference_answer,retrieved_context,generated_answer,retrieval_s,generation_s,total_s,timestamp,query_confidence
Q098,bm25_only,1.0,Can you tell me what the Office of the Registrar responsible for at BRAC University is?,"The Office of the Registrar handles core academic-record functions such as processing semester drop forms, maintaining student registration and grade records, and coordinating with departments on academic policy matters like leave of absence and inter-department transfers.","Question: Can you tell me what the Office of the Registrar responsible for at BRAC University is?
Answer: The Office of the Registrar handles core academic-record functions such as processing semester drop forms, maintaining student registration and grade records, and coordinating with departments on academic policy matters like leave of absence and inter-department transfers.

Question: What is the Office of the Registrar responsible for at BRAC University?
Answer: The Office of the Registrar handles core academic-record functions such as processing semester drop forms, maintaining student registration and grade records, and coordinating with departments on academic policy matters like leave of absence and inter-department transfers.

Question: Can you tell me if I have a strong legal case against the university?
Answer: That's not a call I can make - assessing a legal case needs an actual lawyer who can review the specific facts. If you have a grievance with the university, the Office of the Proctor or Registrar would be the first non-legal step.

Question: Which office manages BRAC University's alumni community?
Answer: The Office of Career Services and Alumni Relations (OCSAR) is responsible for facilitating BRAC University's alumni community, including career consultations and staying updated on job market requirements.

Question: Can you tell me what the Institutional Quality Assurance Cell (IQAC) at BRAC University is?
Answer: IQAC is a university body responsible for monitoring and improving the quality of BRAC University's academic programs, aligned with national and international accreditation standards; it is listed under the Academics section of the university's official site.","The Office of the Registrar handles core academic-record functions such as processing semester drop forms, maintaining student registration and grade records, and coordinating with departments on academic policy matters like leave of absence and inter-department transfers.",0.0201,6.8032,6.8233,2026-07-27T04:12:13.135655+00:00,0.1706
Q099,bm25_only,1.0,Can you tell me what BRAC University's policy on sexual harassment is?,"BRAC University maintains a 'Zero Tolerance' policy toward sexual harassment of any kind, formalized in its Code of Conduct on Sexual Harassment, which is part of the university's broader safeguarding framework alongside the Academic Handbook and the Regulations of Students Conduct.","Question: Can you tell me what BRAC University's policy on sexual harassment is?
Answer: BRAC University maintains a 'Zero Tolerance' policy toward sexual harassment of any kind, formalized in its Code of Conduct on Sexual Harassment, which is part of the university's broader safeguarding framework alongside the Academic Handbook and the Regulations of Students Conduct.

Question: What is BRAC University's policy on sexual harassment?
Answer: BRAC University maintains a 'Zero Tolerance' policy toward sexual harassment of any kind, formalized in its Code of Conduct on Sexual Harassment, which is part of the university's broader safeguarding framework alongside the Academic Handbook and the Regulations of Students Conduct.

Question (Banglish): Sexual harassment niye BRAC University er policy ta ki?
Answer (English): BRAC University maintains a 'Zero Tolerance' policy toward sexual harassment of any kind, formalized in its Code of Conduct on Sexual Harassment, which is part of the university's broader safeguarding framework alongside the Academic Handbook and the Regulations of Students Conduct.

Question: Besides bullying and sexual harassment, what other kinds of complaints does the Office of the Proctor handle?
Answer: The Office of the Proctor's non-academic complaint mandate is broader than bullying and harassment alone - it also covers ragging, threats, bribery, and other serious criminal offences involving students or staff, acting as an impartial, discreet channel for these safeguarding issues.

Question (Banglish): Bullying ar sexual harassment chara Office of the Proctor ar ki ki complaint dekhe?
Answer (English): The Office of the Proctor's non-academic complaint mandate is broader than bullying and harassment alone - it also covers ragging, threats, bribery, and other serious criminal offences involving students or staff, acting as an impartial, discreet channel for these safeguarding issues.","BRAC University maintains a 'Zero Tolerance' policy toward sexual harassment of any kind, formalized in its Code of Conduct on Sexual Harassment, which is part of the university's broader safeguarding framework alongside the Academic Handbook and the Regulations of Students Conduct.",0.0187,8.0638,8.0825,2026-07-27T04:12:21.218941+00:00,0.1031
Q100,bm25_only,1.0,"When was the BRAC University School of Law established, and what degree does it offer?","The School of Law was founded in 2004 and offers a four-year undergraduate Bachelor of Laws (LL.B. Hons.) program, along with a postgraduate LL.M. program.","Question: When was the BRAC University School of Law established, and what degree does it offer?
Answer: The School of Law was founded in 2004 and offers a four-year undergraduate Bachelor of Laws (LL.B. Hons.) program, along with a postgraduate LL.M. program.

Question (Banglish): BRAC University School of Law kobe established hoyechilo, ar eta ki degree offer kore?
Answer (English): The School of Law was founded in 2004 and offers a four-year undergraduate Bachelor of Laws (LL.B. Hons.) program, along with a postgraduate LL.M. program.

Question: Does BRAC University's School of Law offer a Master of Laws (LL.M.) program?
Answer: Yes, alongside the undergraduate LL.B. (Hons), the School of Law offers an LL.M. program aimed at both emerging and experienced legal professionals, covering areas from human rights and international law to corporate governance and digital/cyber law.

Question (Banglish): BRAC University er School of Law ki Master of Laws (LL.M.) program offer kore?
Answer (English): Yes, alongside the undergraduate LL.B. (Hons), the School of Law offers an LL.M. program aimed at both emerging and experienced legal professionals, covering areas from human rights and international law to corporate governance and digital/cyber law.

Question: Does BRAC University offer any online courses?
Answer: We do not offer online courses or degree programs.","The BRAC University School of Law was founded in 2004 and offers a four-year undergraduate Bachelor of Laws (LL.B. Hons.) program, along with a postgraduate LL.M. program.",0.019,6.6613,6.6802,2026-07-27T04:12:27.899602+00:00,0.093
Q101,bm25_only,1.0,What are the prerequisites for CSE423?,The prerequisite for CSE423 is MAT216 (HP).,"Course: CSE423
Prerequisite: MAT216 (HP)
Full Prerequisite Chain: MAT216-MAT120-MAT110

Question: I'm an EEE student minoring in Physics. Do I need to separately meet the Physics minor's prerequisites even though I'm not a Physics major?
Answer: Yes - BRACU's Minor in Physics has its own defined set of required courses and prerequisites, separate from your EEE major requirements, open to students from other departments as long as they meet those specific prerequisites. Being an EEE major doesn't automatically satisfy the Physics minor's course requirements; you'd need to check and fulfill them independently.

Course: CSE423
First Theory Coordinator: TMD
Second Theory Coordinator: SMUR
Theory Coordinator Email: tamkin.mahmud@bracu.ac.bd,rahman.samiur@bracu.ac.bd
First Lab Coordinator: SRU
Lab Coordinator Email: shakir.rouf@bracu.ac.bd

Course: CSE423-01
Theory Initial: TMD
Theory Day: SUN+TUE
Theory Time: 3:30 PM
Theory Room: 09H-32C
Lab Faculty: SOSB,MAHS
Lab Day: WED
Lab Time: 11:00 AM
Lab Room: 12D-27L

Course: CSE423-03
Theory Initial: TMD
Theory Day: MON+WED
Theory Time: 2:00 PM
Theory Room: 09A-02C
Lab Faculty: MVH,FDZ
Lab Day: SAT
Lab Time: 11:00 AM
Lab Room: 12D-27L",The prerequisite for CSE423 is MAT216 (HP).,0.0139,4.0062,4.0201,2026-07-27T04:12:31.920027+00:00,0.0
Q102,bm25_only,1.0,What are the prerequisites for CSE251?,The prerequisite for CSE251 is CSE250 (HP).,"Course: CSE251-01A
Theory Initial: MOM
Theory Day: SAT+THU
Theory Time: 11:00 AM
Theory Room: 07H-27C
Lab Faculty: SDAS,SDQ
Lab Day: THU
Lab Time: 2:00 PM
Lab Room: 12B-20L

Course: CSE251
Prerequisite: CSE250 (HP)
Full Prerequisite Chain: CSE250

Question: I'm an EEE student minoring in Physics. Do I need to separately meet the Physics minor's prerequisites even though I'm not a Physics major?
Answer: Yes - BRACU's Minor in Physics has its own defined set of required courses and prerequisites, separate from your EEE major requirements, open to students from other departments as long as they meet those specific prerequisites. Being an EEE major doesn't automatically satisfy the Physics minor's course requirements; you'd need to check and fulfill them independently.

Course: CSE251-02A
Theory Initial: SEF
Theory Day: SAT+THU
Theory Time: 2:00 PM
Theory Room: 07H-27C
Lab Faculty: SDS,RFQ
Lab Day: THU
Lab Time: 11:00 AM
Lab Room: 12B-20L

Course: CSE251-01B
Theory Initial: MOM
Theory Day: SAT+THU
Theory Time: 11:00 AM
Theory Room: 07H-27C
Lab Faculty: TAV,PDS
Lab Day: THU
Lab Time: 2:00 PM
Lab Room: 12B-20L",The prerequisite for CSE251 is CSE250 with a minimum grade of High Pass (HP).,0.0134,4.7091,4.7225,2026-07-27T04:12:36.643042+00:00,0.0
Q103,bm25_only,1.0,What are the prerequisites for CSE391?,The prerequisite for CSE391 is CSE370 (HP).,"Course: CSE391
First Theory Coordinator: ADR
Theory Coordinator Email: abdur.rahman@bracu.ac.bd
First Lab Coordinator: ADR
Lab Coordinator Email: abdur.rahman@bracu.ac.bd

Course: CSE391
Prerequisite: CSE370 (HP)
Full Prerequisite Chain: CSE370-CSE221-CSE220-CSE111-CSE110

Question: I'm an EEE student minoring in Physics. Do I need to separately meet the Physics minor's prerequisites even though I'm not a Physics major?
Answer: Yes - BRACU's Minor in Physics has its own defined set of required courses and prerequisites, separate from your EEE major requirements, open to students from other departments as long as they meet those specific prerequisites. Being an EEE major doesn't automatically satisfy the Physics minor's course requirements; you'd need to check and fulfill them independently.

Course: CSE391-01
Theory Initial: ADR
Theory Day: SUN+SUN
Theory Time: 11:00 AM+12:30 PM
Theory Room: FT11-04L
Lab Faculty: ADR,AQJ
Lab Day: TUE
Lab Time: 2:00 PM
Lab Room: FT11-04L

Question: Can students minor in EEE if it's not their major department?
Answer: Yes, BRAC University offers a Minor in EEE with its own defined set of required courses and prerequisites (such as Electrical Circuits I & II and Electronic Circuits I & II), open to students from other departments who meet the prerequisites.",The full prerequisite chain for CSE391 is CSE370-CSE221-CSE220-CSE111-CSE110.,0.0147,5.2034,5.2181,2026-07-27T04:12:41.861668+00:00,0.0
Q104,bm25_only,1.0,What are the prerequisites for CSE330?,The prerequisite for CSE330 is MAT216 (HP).,"Course: CSE330-03
Theory Initial: MNP
Theory Day: SUN+TUE
Theory Time: 2:00 PM
Theory Room: 07H-26C
Lab Faculty: SADF,AQU
Lab Day: MON
Lab Time: 2:00 PM
Lab Room: 09F-26L

Question: I'm an EEE student minoring in Physics. Do I need to separately meet the Physics minor's prerequisites even though I'm not a Physics major?
Answer: Yes - BRACU's Minor in Physics has its own defined set of required courses and prerequisites, separate from your EEE major requirements, open to students from other departments as long as they meet those specific prerequisites. Being an EEE major doesn't automatically satisfy the Physics minor's course requirements; you'd need to check and fulfill them independently.

Course: CSE330
First Theory Coordinator: AMK
Second Theory Coordinator: AQU
Theory Coordinator Email: abu.khan@bracu.ac.bd,aquib.azmain@bracu.ac.bd
First Lab Coordinator: NNTN
Second Lab Coordinator: ALB
Lab Coordinator Email: naima.tahsin@bracu.ac.bd,anindita.labonno@bracu.ac.bd

Course: CSE330-01
Theory Initial: AMK
Theory Day: MON+WED
Theory Time: 11:00 AM
Theory Room: 09H-35C
Lab Faculty: ALB,CTFZ
Lab Day: THU
Lab Time: 11:00 AM
Lab Room: 09F-26L

Course: CSE330-02
Theory Initial: AMK
Theory Day: MON+WED
Theory Time: 12:30 PM
Theory Room: 09H-35C
Lab Faculty: ALB,AQU
Lab Day: THU
Lab Time: 2:00 PM
Lab Room: 09F-26L",The prerequisites for CSE330 are not specified in the retrieved context.,0.0145,4.1866,4.201,2026-07-27T04:12:46.063127+00:00,0.0
Q105,bm25_only,1.0,What is the full prerequisite chain for PHY112?,The full prerequisite chain for PHY112 is PHY111.,"Course: PHY112
Prerequisite: PHY111 (HP)
Full Prerequisite Chain: PHY111

Course: ENG103
Prerequisite: ENG102 (HP)
Full Prerequisite Chain: ENG102

Course: CSE360
Prerequisite: CSE341 (HP)
Full Prerequisite Chain: CSE341

Course: CSE251
Prerequisite: CSE250 (HP)
Full Prerequisite Chain: CSE250

Course: MAT120
Prerequisite: MAT110 (HP)
Full Prerequisite Chain: MAT110",The full prerequisite chain for PHY112 is PHY111.,0.0166,3.6251,3.6417,2026-07-27T04:12:49.705240+00:00,0.3569
Q106,bm25_only,1.0,What are the prerequisites for MAT215?,The prerequisite for MAT215 is MAT216 (HP).,"Course: MAT215
Prerequisite: MAT216 (HP)
Full Prerequisite Chain: MAT216-MAT120-MAT110

Course: CSE392
Prerequisite: MAT215 (HP)

Question: I'm an EEE student minoring in Physics. Do I need to separately meet the Physics minor's prerequisites even though I'm not a Physics major?
Answer: Yes - BRACU's Minor in Physics has its own defined set of required courses and prerequisites, separate from your EEE major requirements, open to students from other departments as long as they meet those specific prerequisites. Being an EEE major doesn't automatically satisfy the Physics minor's course requirements; you'd need to check and fulfill them independently.

Question: Can students minor in EEE if it's not their major department?
Answer: Yes, BRAC University offers a Minor in EEE with its own defined set of required courses and prerequisites (such as Electrical Circuits I & II and Electronic Circuits I & II), open to students from other departments who meet the prerequisites.

Question: What prerequisites must be completed before the thesis defense?
Answer: Pre-Thesis I and Pre-Thesis II.",The prerequisite for MAT215 is MAT216 (Honors Program).,0.0141,3.8813,3.8954,2026-07-27T04:12:53.600682+00:00,0.0
Q107,bm25_only,1.0,What is the full prerequisite chain for CSE310?,The full prerequisite chain for CSE310 is CSE370-CSE221-CSE220-CSE111-CSE230-CSE110.,"Course: CSE310
First Theory Coordinator: ADR
Theory Coordinator Email: abdur.rahman@bracu.ac.bd
First Lab Coordinator: ADR
Lab Coordinator Email: abdur.rahman@bracu.ac.bd

Course: CSE310
Prerequisite: CSE370 (HP)
Full Prerequisite Chain: CSE370-CSE221-CSE220-CSE111-CSE110

Course: ENG103
Prerequisite: ENG102 (HP)
Full Prerequisite Chain: ENG102

Course: CSE251
Prerequisite: CSE250 (HP)
Full Prerequisite Chain: CSE250

Course: MAT120
Prerequisite: MAT110 (HP)
Full Prerequisite Chain: MAT110",The full prerequisite chain for CSE310 is CSE370-CSE221-CSE220-CSE111-CSE110.,0.0159,4.9299,4.9459,2026-07-27T04:12:58.547351+00:00,0.0
Q108,bm25_only,1.0,What are the prerequisites for CSE410?,The prerequisite for CSE410 is CSE321 (HP).,"Course: CSE410
Prerequisite: CSE321 (HP)
Full Prerequisite Chain: CSE321-CSE221-CSE220-CSE111-CSE110

Question: I'm an EEE student minoring in Physics. Do I need to separately meet the Physics minor's prerequisites even though I'm not a Physics major?
Answer: Yes - BRACU's Minor in Physics has its own defined set of required courses and prerequisites, separate from your EEE major requirements, open to students from other departments as long as they meet those specific prerequisites. Being an EEE major doesn't automatically satisfy the Physics minor's course requirements; you'd need to check and fulfill them independently.

Question: Can students minor in EEE if it's not their major department?
Answer: Yes, BRAC University offers a Minor in EEE with its own defined set of required courses and prerequisites (such as Electrical Circuits I & II and Electronic Circuits I & II), open to students from other departments who meet the prerequisites.

Question: What prerequisites must be completed before the thesis defense?
Answer: Pre-Thesis I and Pre-Thesis II.

Question (Banglish): Major department na hole o student ra ki EEE te minor korte pare?
Answer (English): Yes, BRAC University offers a Minor in EEE with its own defined set of required courses and prerequisites (such as Electrical Circuits I & II and Electronic Circuits I & II), open to students from other departments who meet the prerequisites.",The prerequisite for CSE410 is CSE321 with a High Pass.,0.0137,4.2387,4.2524,2026-07-27T04:13:02.800099+00:00,0.2305
Q109,bm25_only,1.0,What is the full prerequisite chain for MAT216?,The full prerequisite chain for MAT216 is MAT120-MAT110.,"Course: MAT216
Prerequisite: MAT120 (HP)
Full Prerequisite Chain: MAT120-MAT110

Course: MAT215
Prerequisite: MAT216 (HP)
Full Prerequisite Chain: MAT216-MAT120-MAT110

Course: CSE423
Prerequisite: MAT216 (HP)
Full Prerequisite Chain: MAT216-MAT120-MAT110

Course: CSE330
Prerequisite: MAT216 (HP)
Full Prerequisite Chain: MAT120-MAT110

Course: ENG103
Prerequisite: ENG102 (HP)
Full Prerequisite Chain: ENG102",The full prerequisite chain for MAT216 is MAT120-MAT110.,0.0161,3.9605,3.9766,2026-07-27T04:13:06.777353+00:00,0.0
Q110,bm25_only,1.0,What is the full prerequisite chain for CSE460?,The full prerequisite chain for CSE460 is CSE260-CSE251-CSE250-PHY112-PHY111.,"Course: CSE460-03
Theory Initial: SDL
Theory Day: SAT+THU
Theory Time: 12:30 PM
Theory Room: 07H-26C
Lab Faculty: SDL,SDU
Lab Day: TUE
Lab Time: 8:00 AM
Lab Room: 09E-22L

Course: CSE460-01
Theory Initial: SDL
Theory Day: SAT+THU
Theory Time: 9:30 AM
Theory Room: 09D-18C
Lab Faculty: AKJ,UPM
Lab Day: WED
Lab Time: 11:00 AM
Lab Room: 09E-21L

Course: CSE460
First Theory Coordinator: ARPD
Theory Coordinator Email: arpa.roy@bracu.ac.bd
First Lab Coordinator: AKJ
Second Lab Coordinator: SDL
Lab Coordinator Email: anjum.akib@bracu.ac.bd,shadmin.sultana@bracu.ac.bd

Course: CSE460-02
Theory Initial: ZIZE
Theory Day: SAT+THU
Theory Time: 11:00 AM
Theory Room: 07D-20C
Lab Faculty: RAS,ZBH
Lab Day: SAT
Lab Time: 2:00 PM
Lab Room: 10E-27L

Course: CSE460
Prerequisite: CSE260 (HP)
Full Prerequisite Chain: CSE260-CSE251-CSE250",The full prerequisite chain for CSE460 is CSE260-CSE251-CSE250.,0.0189,4.5607,4.5796,2026-07-27T04:13:11.357133+00:00,0.0
Q111,bm25_only,1.0,What are the prerequisites for CSE420?,"The prerequisite for CSE420 is CSE321 (HP),CSE331 (HP),CSE340 (HP).","Course: CSE420-01
Theory Initial: SUE
Theory Day: SUN+TUE
Theory Time: 11:00 AM
Theory Room: 09E-20T
Lab Faculty: RKBR,AKHD
Lab Day: WED
Lab Time: 2:00 PM
Lab Room: 12F-31L

Course: CSE420-02
Theory Initial: SUE
Theory Day: SUN+TUE
Theory Time: 11:00 AM
Theory Room: 09E-20T
Lab Faculty: RKBR,AKHD
Lab Day: WED
Lab Time: 2:00 PM
Lab Room: 12F-31L

Course: CSE420
First Theory Coordinator: MNY
Second Theory Coordinator: SUE
Theory Coordinator Email: nur.yanhaona@bracu.ac.bd,sukarna.sarkar@bracu.ac.bd
First Lab Coordinator: SUE
Second Lab Coordinator: MNY
Lab Coordinator Email: sukarna.sarkar@bracu.ac.bd,nur.yanhaona@bracu.ac.bd

Question: I'm an EEE student minoring in Physics. Do I need to separately meet the Physics minor's prerequisites even though I'm not a Physics major?
Answer: Yes - BRACU's Minor in Physics has its own defined set of required courses and prerequisites, separate from your EEE major requirements, open to students from other departments as long as they meet those specific prerequisites. Being an EEE major doesn't automatically satisfy the Physics minor's course requirements; you'd need to check and fulfill them independently.

Course: CSE420
Prerequisite: CSE321 (HP),CSE331 (HP),CSE340 (HP)
Full Prerequisite Chain: CSE321-CSE331-CSE340-CSE221-CSE220-CSE111-CSE110","The prerequisites for CSE420 are CSE321 (Honors), CSE331 (Honors), and CSE340 (Honors).",0.0169,5.5758,5.5927,2026-07-27T04:13:16.950729+00:00,0.0
Q112,bm25_only,1.0,What are the prerequisites for CSE461?,The prerequisite for CSE461 is CSE260 (HP).,"Course: CSE461
Prerequisite: CSE260 (HP)
Full Prerequisite Chain: CSE260-CSE251-CSE250

Question: I'm an EEE student minoring in Physics. Do I need to separately meet the Physics minor's prerequisites even though I'm not a Physics major?
Answer: Yes - BRACU's Minor in Physics has its own defined set of required courses and prerequisites, separate from your EEE major requirements, open to students from other departments as long as they meet those specific prerequisites. Being an EEE major doesn't automatically satisfy the Physics minor's course requirements; you'd need to check and fulfill them independently.

Course: CSE461-03
Theory Initial: KHR
Theory Day: MON+WED
Theory Time: 3:30 PM
Theory Room: 09C-16T
Lab Faculty: RDW,KHR
Lab Day: TUE
Lab Time: 11:00 AM
Lab Room: 12B-18L

Course: CSE461-01
Theory Initial: KHR
Theory Day: MON+WED
Theory Time: 3:30 PM
Theory Room: 09C-16T
Lab Faculty: SMYA,MHSK
Lab Day: SUN
Lab Time: 8:00 AM
Lab Room: 12B-18L

Course: CSE461-02
Theory Initial: KHR
Theory Day: MON+WED
Theory Time: 3:30 PM
Theory Room: 09C-16T
Lab Faculty: SMYA,RFF
Lab Day: TUE
Lab Time: 8:00 AM
Lab Room: 12B-18L",The full prerequisite chain for CSE461 is CSE260 (HP)-CSE251-CSE250.,0.0135,4.8997,4.9133,2026-07-27T04:13:21.864116+00:00,0.0
Q113,bm25_only,1.0,What is the full prerequisite chain for ENG102?,The full prerequisite chain for ENG102 is ENG101.,"Course: ENG103
Prerequisite: ENG102 (HP)
Full Prerequisite Chain: ENG102

Course: ENG102
Prerequisite: ENG101 (HP)
Full Prerequisite Chain: ENG101

Course: CSE360
Prerequisite: CSE341 (HP)
Full Prerequisite Chain: CSE341

Course: CSE251
Prerequisite: CSE250 (HP)
Full Prerequisite Chain: CSE250

Course: MAT120
Prerequisite: MAT110 (HP)
Full Prerequisite Chain: MAT110",The full prerequisite chain for ENG102 is ENG101.,0.0164,3.697,3.7134,2026-07-27T04:13:25.577774+00:00,0.0
Q114,bm25_only,1.0,What are the prerequisites for CSE321?,The prerequisite for CSE321 is CSE221 (HP).,"Course: CSE321
First Theory Coordinator: BDH
Second Theory Coordinator: SZD
Theory Coordinator Email: badrul.hossain@bracu.ac.bd,shazid.mahbub@bracu.ac.bd
First Lab Coordinator: BDH
Lab Coordinator Email: badrul.hossain@bracu.ac.bd

Question: I'm an EEE student minoring in Physics. Do I need to separately meet the Physics minor's prerequisites even though I'm not a Physics major?
Answer: Yes - BRACU's Minor in Physics has its own defined set of required courses and prerequisites, separate from your EEE major requirements, open to students from other departments as long as they meet those specific prerequisites. Being an EEE major doesn't automatically satisfy the Physics minor's course requirements; you'd need to check and fulfill them independently.

Course: CSE321
Prerequisite: CSE221 (HP)
Full Prerequisite Chain: CSE221-CSE220-CSE111-CSE110

Course: CSE321-01
Theory Initial: TVRR
Theory Day: SUN+TUE
Theory Time: 9:30 AM
Theory Room: 09A-04C
Lab Faculty: SMUR,CSSD
Lab Day: MON
Lab Time: 11:00 AM
Lab Room: 10G-32L

Course: CSE321-02
Theory Initial: NTR
Theory Day: MON+WED
Theory Time: 11:00 AM
Theory Room: 10B-17C
Lab Faculty: SZD,MAFZ
Lab Day: TUE
Lab Time: 8:00 AM
Lab Room: 10G-32L",The full prerequisite chain for CSE321 is CSE221 (HP) -> CSE220 -> CSE111 -> CSE110.,0.0153,5.4148,5.4301,2026-07-27T04:13:31.008464+00:00,0.0
Q115,bm25_only,1.0,What are the prerequisites for ENG103?,The prerequisite for ENG103 is ENG102 (HP).,"Course: ENG103
Prerequisite: ENG102 (HP)
Full Prerequisite Chain: ENG102

Question: I'm an EEE student minoring in Physics. Do I need to separately meet the Physics minor's prerequisites even though I'm not a Physics major?
Answer: Yes - BRACU's Minor in Physics has its own defined set of required courses and prerequisites, separate from your EEE major requirements, open to students from other departments as long as they meet those specific prerequisites. Being an EEE major doesn't automatically satisfy the Physics minor's course requirements; you'd need to check and fulfill them independently.

Question: Can students minor in EEE if it's not their major department?
Answer: Yes, BRAC University offers a Minor in EEE with its own defined set of required courses and prerequisites (such as Electrical Circuits I & II and Electronic Circuits I & II), open to students from other departments who meet the prerequisites.

Question: What prerequisites must be completed before the thesis defense?
Answer: Pre-Thesis I and Pre-Thesis II.

Question (Banglish): Major department na hole o student ra ki EEE te minor korte pare?
Answer (English): Yes, BRAC University offers a Minor in EEE with its own defined set of required courses and prerequisites (such as Electrical Circuits I & II and Electronic Circuits I & II), open to students from other departments who meet the prerequisites.",The prerequisite for ENG103 is ENG102 (HP) with a full prerequisite chain of ENG102.,0.0155,4.6191,4.6346,2026-07-27T04:13:35.643768+00:00,0.2863
Q116,bm25_only,1.0,What are the prerequisites for CSE360?,The prerequisite for CSE360 is CSE341 (HP).,"Course: CSE360
First Theory Coordinator: UJT
Theory Coordinator Email: jannat.taposhi@bracu.ac.bd
First Lab Coordinator: UJT
Second Lab Coordinator: RDW
Lab Coordinator Email: jannat.taposhi@bracu.ac.bd,redowanul.akbar@bracu.ac.bd

Course: CSE360-03
Theory Initial: RDW
Theory Day: SAT+THU
Theory Time: 11:00 AM
Theory Room: 09H-33C
Lab Faculty: RDW,SMYA
Lab Day: SUN
Lab Time: 11:00 AM
Lab Room: 12B-19L

Course: CSE360-04
Theory Initial: RDW
Theory Day: SAT+THU
Theory Time: 12:30 PM
Theory Room: 09H-33C
Lab Faculty: RDW,SMYA
Lab Day: SUN
Lab Time: 11:00 AM
Lab Room: 12B-19L

Initial: IRZA
Name: Md. Irtiza Hossain
Day: Tuesday
Scheduled commitments (classes/labs/breaks, not availability): 8:00 AM - CSE360-07 (LAB) FIC,IRZA 12B-19L,CSE360-08 (LAB) FIC,IRZA 12B-19L; 9:30 AM - CSE360-07 (LAB) FIC,IRZA 12B-19L,CSE360-08 (LAB) FIC,IRZA 12B-19L; 11:00 AM - CSE360-01 (LAB) SMYA,IRZA 12B-19L,CSE360-06 (LAB) SMYA,IRZA 12B-19L; 12:30 PM - CSE360-01 (LAB) SMYA,IRZA 12B-19L,CSE360-06 (LAB) SMYA,IRZA 12B-19L; 2:00 PM - Consultation

Course: CSE360
Prerequisite: CSE341 (HP)
Full Prerequisite Chain: CSE341",The full prerequisite chain for CSE360 is CSE341 with a higher performance requirement.,0.0134,4.5844,4.5979,2026-07-27T04:13:40.242300+00:00,0.0
Q117,bm25_only,1.0,What are the prerequisites for CSE489?,The prerequisite for CSE489 is CSE370 (HP).,"Course: CSE489
Prerequisite: CSE370 (HP)
Full Prerequisite Chain: CSE370-CSE221-CSE220-CSE111-CSE110

Initial: CPTH
Name: Purba Tahia Hassan
Day: Sunday
Scheduled commitments (classes/labs/breaks, not availability): 2:00 PM - CSE489-01 (LAB) CPTH,ADR FT11-04L; 3:30 PM - CSE489-01 (LAB) CPTH,ADR FT11-04L

Course: CSE489-01
Theory Initial: ADR
Theory Day: TUE+TUE
Theory Time: 11:00 AM+12:30 PM
Theory Room: FT11-04L
Lab Faculty: CPTH,ADR
Lab Day: SUN
Lab Time: 2:00 PM
Lab Room: FT11-04L

Course: CSE489
First Theory Coordinator: ADR
Theory Coordinator Email: abdur.rahman@bracu.ac.bd
First Lab Coordinator: ADR
Lab Coordinator Email: abdur.rahman@bracu.ac.bd

Question: I'm an EEE student minoring in Physics. Do I need to separately meet the Physics minor's prerequisites even though I'm not a Physics major?
Answer: Yes - BRACU's Minor in Physics has its own defined set of required courses and prerequisites, separate from your EEE major requirements, open to students from other departments as long as they meet those specific prerequisites. Being an EEE major doesn't automatically satisfy the Physics minor's course requirements; you'd need to check and fulfill them independently.",The full prerequisite chain for CSE489 is CSE370 (HP) - CSE221 - CSE220 - CSE111 - CSE110.,0.0167,5.73,5.7467,2026-07-27T04:13:45.989125+00:00,0.0
Q118,bm25_only,1.0,What are the prerequisites for CSE250?,The prerequisite for CSE250 is PHY112 (SP).,"Course: CSE250
Prerequisite: PHY112 (SP)

Course: CSE250
First Theory Coordinator: SDS
Second Theory Coordinator: PDS
Theory Coordinator Email: shadman.shahriar@bracu.ac.bd,purbayan.das@bracu.ac.bd
First Lab Coordinator: SDQ
Second Lab Coordinator: FFR
Lab Coordinator Email: saiful.bari@bracu.ac.bd,md.fatin@bracu.ac.bd

Question: I'm an EEE student minoring in Physics. Do I need to separately meet the Physics minor's prerequisites even though I'm not a Physics major?
Answer: Yes - BRACU's Minor in Physics has its own defined set of required courses and prerequisites, separate from your EEE major requirements, open to students from other departments as long as they meet those specific prerequisites. Being an EEE major doesn't automatically satisfy the Physics minor's course requirements; you'd need to check and fulfill them independently.

Course: CSE250-02A
Theory Initial: AKDB
Theory Day: SAT+THU
Theory Time: 12:30 PM
Theory Room: 07H-27C
Lab Faculty: ZIZE,TSE
Lab Day: THU
Lab Time: 8:00 AM
Lab Room: 12B-20L

Course: CSE250-01B
Theory Initial: MHY
Theory Day: SAT+THU
Theory Time: 9:30 AM
Theory Room: 07H-27C
Lab Faculty: UPM,ALSM
Lab Day: SAT
Lab Time: 11:00 AM
Lab Room: 12B-20L",The prerequisite for CSE250 is PHY112 (SP).,0.0159,4.0059,4.0218,2026-07-27T04:13:50.011598+00:00,0.0
