query_id,config,query,reference_answer,retrieved_context,generated_answer,route,fusion,lambda,abstained,raw_abstain,sufficient_context_override,graph_augmented,exact_match_any,question_match_any,retrieval_s,rerank_s,generation_s,total_s,timestamp,query_confidence,query_top1_score
BQ011,adaptive_novel,Lab PC te log in korte na parle ki korbo?,"If you've changed your password and can't remember it, contact IT support at itsupport@bracu.ac.bd.","Question (Banglish): Lab PC te log in korte na parle ki korbo?
Answer (English): If you've changed your password and can't remember it, contact IT support at itsupport@bracu.ac.bd.

Question (Banglish): BRAC University lab PC te ami kivabe log in korbo?
Answer (English): To log in to the BRAC University lab PCs, use your university-provided credentials. Typically, your student ID is your username, and the default password is provided by the IT department during orientation.

Question (Banglish): Lab PC te ami ki password change korte parbo?
Answer (English): Yes, you can change your password when logged into a lab PC. Press Ctrl+Alt+Delete and select the ""Change Password"" option. Enter your current password and set a new one.

Question (Banglish): BRAC University lab PC theke ami kivabe log out korbo?
Answer (English): To log out of a lab PC, click the Start Menu, select your profile icon, and click Sign Out.

Question (Banglish): Lab PC te ami ki file save korte parbo?
Answer (English): Files saved directly on lab PCs will typically be erased after restarting, as these computers are regularly wiped for security purposes. It's recommended to save your work on a cloud storage service like Google Drive or an external USB drive.","If you've changed your password and can't remember it, contact IT support at itsupport@bracu.ac.bd.",open_ended,linear,0.5,False,False,False,False,False,True,0.0246,0.1082,5.1530,5.2870,2026-07-27T11:15:48.133725+00:00,0.3129,1.0019
BQ012,adaptive_novel,Route-03 (Jigatola) er designated bus stop gula kothay?,"The designated stops are: Jigatola Bus Stand, City College, Science Lab, Kataban, Shahbagh, High Court, Press Club, Motsho Bhaban, Bijoynagar, Kakrail Mosque, Shantinagar, Malibagh Railgate, Rampura TV Centre, Badda Link Road, BRAC University.","Question (Banglish): Route-03 (Jigatola) er designated bus stop gula kothay?
Answer (English): The designated stops are: Jigatola Bus Stand, City College, Science Lab, Kataban, Shahbagh, High Court, Press Club, Motsho Bhaban, Bijoynagar, Kakrail Mosque, Shantinagar, Malibagh Railgate, Rampura TV Centre, Badda Link Road, BRAC University.

Question (Banglish): Route-05 (Jatrabari) er designated bus stop gula kothay?
Answer (English): The designated stops are: Jatrabari Bus Stand, Sayedabad Bus Terminal, Motijheel Ideal School, Ittefaq Mor, Fakirapool Bus Stand, Bijoynagar, Kakrail Mosque, Shantinagar, Malibagh Railgate, Rampura TV Centre, Badda Link Road, BRAC University.

Question (Banglish): Route-04 (Azimpur) er designated bus stop gula kothay?
Answer (English): The designated stops are: Azimpur Bus Stand, Nilkhet, New Market, Science Lab, Kataban, Shahbagh, High Court, Press Club, Motsho Bhaban, Bijoynagar, Kakrail Mosque, Shantinagar, Malibagh Railgate, Rampura TV Centre, Badda Link Road, BRAC University.

Question (Banglish): Route-01 (Abdullahpur) er designated bus stop gula kothay?
Answer (English): The designated stops are: Polwel Carnation Shopping Centre, House Building (Labaid Diagnostic), Azampur (Uttara East Police Station), Jasimuddin (Popular Diagnostic), Airport (Police Box), Kawla (Foot Over-Bridge), Khilkhet (First Foot Over-Bridge), Biswa Road, Shewrah, BRAC University.

Question (Banglish): Route-02 (Mirpur-A) er designated bus stop gula kothay?
Answer (English): The designated stops are: Mirpur Bangla College, Sony Cinema Hall (near KFC), Mirpur College Gate (Mirpur 2), Swimming Federation Gate (Mirpur Stadium), Popular Diagnostic Centre (Mirpur 6), Pallabi Post Office (Purobi Cinema Hall), Mirpur Ceramics, Mirpur DOHS Gate (Trust Bus Stop), Pallabi Thana (Shagufta Mour), Kalshi Bus Stand, ECB Chattar, BRAC University.","The designated stops for Route-03 (Jigatola) are Jigatola Bus Stand, City College, Science Lab, Kataban, Shahbagh, High Court, Press Club, Motsho Bhaban, Bijoynagar, Kakrail Mosque, Shantinagar, Malibagh Railgate, Rampura TV Centre, and Badda Link Road.",open_ended,linear,0.5,False,False,False,False,False,True,0.0247,0.1673,11.6074,11.8000,2026-07-27T11:15:59.933676+00:00,0.1265,1.0454
BQ013,adaptive_novel,Biotechnology ar Microbiology ki ekhono Physics ar Mathematics er shathe eki department e ache?,"Biotechnology and Microbiology historically shared a department (MNS) with Physics and Mathematics; today they fall under the School of Life Sciences, while Physics/Mathematics/APE are now under the Department of Mathematics and Physical Sciences (MPS) - both trace back to the original MNS department founded in 2001.","Question (Banglish): Biotechnology ar Microbiology ki ekhono Physics ar Mathematics er shathe eki department e ache?
Answer (English): Biotechnology and Microbiology historically shared a department (MNS) with Physics and Mathematics; today they fall under the School of Life Sciences, while Physics/Mathematics/APE are now under the Department of Mathematics and Physical Sciences (MPS) - both trace back to the original MNS department founded in 2001.

Question: Are Biotechnology and Microbiology still under the same department as Physics and Mathematics?
Answer: Biotechnology and Microbiology historically shared a department (MNS) with Physics and Mathematics; today they fall under the School of Life Sciences, while Physics/Mathematics/APE are now under the Department of Mathematics and Physical Sciences (MPS) - both trace back to the original MNS department founded in 2001.

Question: Just wondering, are Biotechnology and Microbiology still under the same department as Physics and Mathematics?
Answer: Biotechnology and Microbiology historically shared a department (MNS) with Physics and Mathematics; today they fall under the School of Life Sciences, while Physics/Mathematics/APE are now under the Department of Mathematics and Physical Sciences (MPS) - both trace back to the original MNS department founded in 2001.

Question (Banglish): Undergraduate level e Biotechnology/Microbiology e apply korte ki ki requirement lagbe?
Answer (English): Candidates for BSc in Biotechnology and Microbiology should have minimum C grade in Biology and Chemistry at HSC/ A-Levels/Equivalent. Candidates not having Mathematics at HSC or A-Levels must take a remedial course on Mathematics in addition to the courses required for the program.

Question (Banglish): Ekjon Biotechnology student ki second major hisebe Microbiology add korte pare, ba ulta?
Answer (English): Yes. A student pursuing a BS in Biotechnology can double-major in Microbiology (or vice versa) by completing an additional 15 credits on top of the standard 136-credit degree, for a total of 151 credits.",Biotechnology and Microbiology no longer share a department with Physics and Mathematics; today they fall under the School of Life Sciences.,open_ended,linear,0.5,False,False,False,False,False,True,0.0338,0.1203,5.4437,5.5998,2026-07-27T11:16:05.534209+00:00,0.3598,0.9773
BQ014,adaptive_novel,"Amar advisor response korche na, ki korbo?","Please wait, your advisor is maybe busy with other students response. You can request other advisors for your advising but he will only add it but he will not approve it. So, it is wise to get request done by the advisor.","Question (Banglish): Amar advisor response korche na, ki korbo?
Answer (English): Please wait, your advisor is maybe busy with other students response. You can request other advisors for your advising but he will only add it but he will not approve it. So, it is wise to get request done by the advisor.

Question (Banglish): Amar discord verification kaj korche na, ki korbo? Advising kivabe korbo?
Answer (English): If your Discord verification for advising isn't working, contact your department's DCO (Departmental Coordination Officer) - for CSE, current DCO contact details are published via the department's official advising channel or notice board, since DCO assignments can change between semesters. If the DCOs don't respond, escalate to your department's advising coordinator.

Question (Banglish): Amar advisor campus e nei, ki korbo?
Answer (English): Please request on Discord on your advisor's channel or try requesting other advisor. But he can reject you easily because it is not his duty as you are not assigned to him in the advising session. So, please ask your advisor on the Discord channel or request other advisor if they are willing to help.

Question (Banglish): Amar pre advising schedule bhalo na, ki korbo?
Answer (English): Please try in the main advising or you can try by swapping your sections in the main advising.

Question (Banglish): Advising er shomoy amar advisor ke ami kivabe contact korbo?
Answer (English): You should contact your advisor in his desired channel for advising. You can use wait queue to connect in voice with him. Then he/she will bring you in the main channel or will join you win the wait queue. It is not the right thing to Direct message him or email him. Because it is not in the procedure of advising. During on campus advising, you can easily meet him in person whenever he/she is in his office.","Please wait, your advisor is maybe busy with other students' responses. You can request other advisors for your advising but they will only add it, not approve it. So, it is wise to get the request done by your assigned advisor.",open_ended,linear,0.5,False,False,False,False,False,True,0.0276,0.1383,7.5371,7.7041,2026-07-27T11:16:13.238794+00:00,0.3659,0.9842
BQ015,adaptive_novel,Cybersecurity te interested student der jonno ki ki elective course recommend kora hoy?,"CSE446, CSE447, CSE490 and CSE496 can be beneficial for students interested in Cyber Security.","Question (Banglish): Cybersecurity te interested student der jonno ki ki elective course recommend kora hoy?
Answer (English): CSE446, CSE447, CSE490 and CSE496 can be beneficial for students interested in Cyber Security.

Question (Banglish): Artificial Intelligence e interested student der jonno ki ki elective course recommend kora hoy?
Answer (English): Students interested in Artificial Intelligence can go for CSE427 which focuses on traditional machine learning algorithms and then go for CSE425 which gives elaborate idea about Neural Networks. If they are interested in computer vision and image processing they can go for CSE439 and CSE428. Lastly, if they are interested in NLP they CSE440 and CSE442 can be sweet treats for them.

Question (Banglish): Data Science e interested student der jonno ki ki elective course recommend kora hoy?
Answer (English): Elective courses like CSE437 and CSE438 can be beneficial for those who are interested in Data Science.

Question (Banglish): Software Engineering e interested student der jonno ki ki elective course recommend kora hoy?
Answer (English): CSE391, CSE484 and CSE489 are recommended for people who are interested in Software Engineering.

Question (Banglish): CSE student der jonno ki ki elective course available?
Answer (English): Different Elective courses are offered every semester.
CSE310 Object-Oriented Programming
CSE390 Technical Communication
CSE391 Programming for The Internet
CSE402 Optimization
CSE419 Programming Languages and Competitive Programming
CSE424 Pattern Recognition
CSE425 Neural Network
CSE426 Advanced Algorithms
CSE427 Machine Learning
CSE428 Image Processing
CSE435 Reinforcement Learning
CSE437 Data Science: Coding With Real-World Data
CSE440 Natural Language Processing (NLP) II
CSE443 Bioinformatics I
CSE444 Bioinformatics II
CSE446 Blockchain and Cryptocurrencies
CSE447 Cryptography and Cryptoanalysis
CSE449 Parallel, Distributed, and High-Performance Computing (HPC)
CSE450 Advanced Competitive Programming
CSE463 Computer Vision: Fundamentals and Applications
CSE472 Human Computer Interface
CSE481 Quantum Computing I
CSE482 Quantum Computing II
CSE484 Cloud Computing
CSE489 Android App Development
CSE490 Special topics: Introduction to Computer Security
CSE496 Ethical Hacking
If you are from CS curriculam you can also take: CSE250 Circuits and Electronics
CSE251 Electronic Devices and Circuits
CSE320 Data Communications
CSE341 Microprocessors
CSE350 Digital Electronics and Pulse Techniques
CSE360 Computer Interfacing
CSE460 VLSI Design
CSE461 Introduction to Robotics
CSE471 System Analysis and Design","Students interested in Cyber Security can benefit from taking CSE446, CSE447, CSE490, and CSE496.",open_ended,linear,0.5,False,False,False,False,False,True,0.0323,0.3976,5.9694,6.4004,2026-07-27T11:16:19.639262+00:00,0.2313,1.0651
BQ016,adaptive_novel,BRAC Scholarship ta ki?,"BRAC Scholarship is for economically disadvantaged students.

Eligibility criteria and other requirements:

1. Parents' monthly income - not more than Tk. 20,000. 

2. Students must have a GPA of 4.50 (without 4th subject) in SSC and HSC from Science, Arts & Commerce Group.","Question (Banglish): BRAC Scholarship ta ki?
Answer (English): BRAC Scholarship is for economically disadvantaged students.

Eligibility criteria and other requirements:

1. Parents' monthly income - not more than Tk. 20,000. 

2. Students must have a GPA of 4.50 (without 4th subject) in SSC and HSC from Science, Arts & Commerce Group.

Question (Banglish): BRAC University te ki ki scholarship policy ache?
Answer (English): BRACU publishes several distinct scholarship policies, including a general Undergraduate and Postgraduate Scholarship Policy, a Merit-Based Scholarship Policy tied to BRACU academic results, the Sir Fazle Hasan Abed Scholarship Policy, the Imdad Sitara Khan Scholarship Policy, the BSRM Scholarship for Engineering, financial aid for students injured during the Anti-Discrimination Student Movement, and Board Scholarships for HSC General/Talent Pool category recipients.

Question (Banglish): BRAC University er scholarship gula ki ki cover kore (tuition, fees, living expense, etc.)?
Answer (English): Scholarships at BRAC University typically cover tuition fees, with some also covering additional academic fees like lab and library fees. The BRAC Scholarship goes further by covering food and accommodation for economically disadvantaged students. However, most scholarships do not cover non-academic fees, such as admission or retake course fees, and the coverage varies depending on the specific scholarship program.

Question (Banglish): BRAC University er official motto ta ki?
Answer (English): BRAC University's official motto is 'Inspiring Excellence'.

Question (Banglish): BRAC University je Scholarship/Financial aid dey, segula ki ki type er?
Answer (English): 1. Scholarship Based on Previous Academic Results 

2. Merit Scholarship based on BracU Academic Results 

3. Scholarship Based on Brac University Admission Test Result

4. Sibling Scholarship

5. Spouse Scholarship

6. BRAC Scholarship

7. Physically Challenged Students

8. Children of Freedom Fighter

9. Debater's Blue Scholarship

10. Children of BracU Regular Confirmed Employee

For detailed information: https://www.bracu.ac.bd/admission/scholarships-financial-aid","The BRAC Scholarship is for economically disadvantaged students, and it covers tuition fees as well as food and accommodation.",open_ended,linear,0.5,False,False,False,False,False,True,0.0216,0.1522,5.2091,5.3833,2026-07-27T11:16:25.023148+00:00,0.1427,1.0095
BQ017,adaptive_novel,BRAC University er 'Freshman Enrollment and Class Sign' ta ki?,"This is the official process new/incoming ('freshman') students go through after being admitted, to confirm their enrollment and get registered into their first semester's classes; details and instructions are published on the Admissions section of the university website.","Question (Banglish): BRAC University er 'Freshman Enrollment and Class Sign' ta ki?
Answer (English): This is the official process new/incoming ('freshman') students go through after being admitted, to confirm their enrollment and get registered into their first semester's classes; details and instructions are published on the Admissions section of the university website.

Question: What is 'Freshman Enrollment and Class Sign' at BRAC University?
Answer: This is the official process new/incoming ('freshman') students go through after being admitted, to confirm their enrollment and get registered into their first semester's classes; details and instructions are published on the Admissions section of the university website.

Question: Can you tell me what 'Freshman Enrollment and Class Sign' at BRAC University is?
Answer: This is the official process new/incoming ('freshman') students go through after being admitted, to confirm their enrollment and get registered into their first semester's classes; details and instructions are published on the Admissions section of the university website.

Question (Banglish): BRAC University protita semester e notun student der jonno official orientation event kore ki?
Answer (English): Yes, BRAC University holds a Freshers' Orientation each semester at the Multipurpose Hall on the main campus, typically including registration, lunch, and a formal orientation program, often featuring an external guest speaker (such as a corporate CEO) addressing new students.

Question (Banglish): BRAC University er academic calendar ta ki, semester date ar exam schedule shoho?
Answer (English): Here is the official link of the academic dates: https://www.bracu.ac.bd/news-events/academic-dates","This is the official process new/incoming ('freshman') students go through after being admitted, to confirm their enrollment and get registered into their first semester's classes; details and instructions are published on the Admissions section of the university website.",open_ended,linear,0.5,False,False,False,False,False,True,0.0261,0.1071,7.4435,7.5779,2026-07-27T11:16:32.601743+00:00,0.1503,1.0509
BQ018,adaptive_novel,BRAC University er official colour gula ki?,"BRAC University's official colours are blue, black, and gray.","Question (Banglish): BRAC University er official colour gula ki?
Answer (English): BRAC University's official colours are blue, black, and gray.

Question: What are BRAC University's official colours?
Answer: BRAC University's official colours are blue, black, and gray.

Question: I wanted to ask, what are BRAC University's official colours?
Answer: BRAC University's official colours are blue, black, and gray.

Question: Can you tell me what BRAC University's official colours are?
Answer: BRAC University's official colours are blue, black, and gray.

Question (Banglish): BRAC University er general dress code expectation ta ki?
Answer (English): Students, faculty and staff are expected to wear clean, decent attire in keeping with the university's academic and cultural ethos, and to generally present a positive image of the university at all times.","BRAC University's official colours are blue, black, and gray.",open_ended,linear,0.5,False,False,False,False,False,True,0.0225,0.1503,4.1050,4.2785,2026-07-27T11:16:36.880233+00:00,0.6174,1.0280
BQ019,adaptive_novel,Non-student ra ki BRAC University transport service use korte pare?,"No, the service is exclusively for BRAC University students.","Question (Banglish): Non-student ra ki BRAC University transport service use korte pare?
Answer (English): No, the service is exclusively for BRAC University students.

Question (Banglish): ID card chara student ra ki transport service use korte pare?
Answer (English): No, students must present a valid BRAC University ID card.

Question (Banglish): BRAC University bus service ke use korte pare?
Answer (English): Only BRAC University students can use this service. Students must show their university ID before boarding. New students must show a photocopy of their payment receipt.

Question (Banglish): Student ra ki transport service niye feedback dite pare?
Answer (English): Yes, students can share feedback via BRAC University's official transport service email or hotline.

Question (Banglish): Student ra ki transport service er jonno notun route suggest korte pare?
Answer (English): Suggestions for new routes can be submitted to the transport office for review.","No, the service is exclusively for BRAC University students.",open_ended,linear,0.5,False,False,False,False,False,True,0.0316,0.0867,3.8584,3.9779,2026-07-27T11:16:40.858887+00:00,0.2083,1.0418
BQ020,adaptive_novel,Duita ground er Dressing Room ami kothay pabo?,"The Dressing Rooms for the two sports grounds are located on the Ground Floor of the main campus building, near the Maidan.","Question (Banglish): Duita ground er Dressing Room ami kothay pabo?
Answer (English): The Dressing Rooms for the two sports grounds are located on the Ground Floor of the main campus building, near the Maidan.

Question (Banglish): BRAC University main campus building er ground floor e ami ki pabo?
Answer (English): The ground floor houses the main reception, the Auditorium, a Multipurpose Hall, the Central Control Room, an ATM booth, a coffee/merchandise shop, the Maidan (football field), cricket practice tracks, the Biotope Lake, and a Green Room.

Question (Banglish): Female der Prayer Room ami kothay pabo?
Answer (English): In front of the indoor (Multipurpose Hall) and also on 6th floor(ZONE-H).

Question (Banglish): Arabika Coffee shop ami kothay pabo?
Answer (English): Arabika Coffee is located on the Ground Floor.

Question (Banglish): 1st Floor e male ar female washroom ami kothay pabo?
Answer (English): Beside the lift lobby(2nd escalator)","The Dressing Rooms for the two sports grounds are located on the Ground Floor of the main campus building, near the Maidan.",open_ended,linear,0.5,False,False,False,False,False,True,0.0243,0.0975,5.1510,5.2735,2026-07-27T11:16:46.132656+00:00,0.3791,1.0066
BQ021,adaptive_novel,Female der Prayer Room ami kivabe access korbo?,The Prayer Room is located in front of the indoor Multipurpose Hall and on 6th floor(ZONE-H),"Question (Banglish): Female der Prayer Room ami kivabe access korbo?
Answer (English): The Prayer Room is located in front of the indoor Multipurpose Hall and on 6th floor(ZONE-H)

Question (Banglish): Female der Prayer Room ami kothay pabo?
Answer (English): In front of the indoor (Multipurpose Hall) and also on 6th floor(ZONE-H).

Question (Banglish): Counseling Unit ke ami kivabe contact korbo?
Answer (English): Students can usually contact the Counseling Unit through the Student Life Office or directly at their location on the 3rd Floor.

Question (Banglish): Learning Labs/Classrooms ami kivabe access korbo?
Answer (English): Learning Labs/Classrooms are located on multiple floors (7th to 12th), and access is usually through designated staircases or elevators.

Question (Banglish): Seminar er jonno room kivabe book korbo?
Answer (English): Visit: Room Booking Form. You must discuss the seminar with the Office of Co-Curricular Activities (OCA) and obtain permission. Once approved, complete the form, have it signed by your advisor, and submit it to OCA. Processing takes approximately three days.",The female Prayer Room is located in front of the indoor Multipurpose Hall and on 6th floor (ZONE-H).,open_ended,linear,0.5,False,False,False,False,False,True,0.0228,0.1044,5.1260,5.2539,2026-07-27T11:16:51.387175+00:00,0.2949,1.0436
BQ022,adaptive_novel,Convocation e degree certificate collect korte ki amake fee dite hobe?,"No, based on published notices, there is no fee to collect your certificate at the time of Convocation itself; fees apply if you request documents outside of that window.","Question (Banglish): Convocation e degree certificate collect korte ki amake fee dite hobe?
Answer (English): No, based on published notices, there is no fee to collect your certificate at the time of Convocation itself; fees apply if you request documents outside of that window.

Question (Banglish): Degree Processing/Convocation er jonno Finance and Accounts department theke payment clearance kivabe collect korbo?
Answer (English): 1. Collect payment clearance from Finance and Accounts department for Degree Processing/Convocation

2. Collect the Degree Application Form from your respective Department's DCO and Fill up with the necessary information.

3. Take Library clearance

4. Clear all your previous dues (if any).

5. Make payment of Tk. 10,000 for each course as degree processing fee at BRAC Bank (any branch) or IFIC Bank (Mohakhali branch) through prescribed manual payslip.

6. Bring your payment slip and duly filled form in the Finance and Accounts department to take payment clearance.

Question (Banglish): Provisional Certificate, Convocation ba onno document er jonno Finance and Accounts theke payment clearance kivabe collect korbo?
Answer (English): Students can collect their document request forms from the designated department.

The student has to pay the mentioned amount for their desired document. Payment for documents can be made through prescribed manual payslip at BRAC Bank (any branch) and IFIC Bank (Mohakhali branch).

To collect payment clearance from the Finance and Accounts Department, the student has to bring his payment slip and all duly filled forms with them.

Question (Banglish): Gato bochor convocation e amar certificate nite parini. Er procedure ta ki?
Answer (English): If you missed collecting your certificate at last year's convocation, you can visit the Registrar's office on the fourth floor to collect it - bring your student ID card and any relevant payment slip.

Question (Banglish): Convocation er jonno ami kivabe registered hobo?
Answer (English): After the Degree Application Form is approved, the student will automatically be registered for the upcoming convocation.","No, based on published notices, there is no fee to collect your certificate at the time of Convocation itself; fees apply if you request documents outside of that window.",open_ended,linear,0.5,False,False,False,False,False,True,0.0265,0.1852,6.1524,6.3654,2026-07-27T11:16:57.752884+00:00,0.4338,1.0046
BQ023,adaptive_novel,ENH ki department er baire student der jonno minor offer kore?,"Yes, ENH offers a Minor in History, open to students from any department, letting them take history courses to help contextualize their main field of study.","Question (Banglish): ENH ki department er baire student der jonno minor offer kore?
Answer (English): Yes, ENH offers a Minor in History, open to students from any department, letting them take history courses to help contextualize their main field of study.

Question (Banglish): BBA student ra ki business school er baire minor choose korte pare?
Answer (English): Yes. Students may graduate without a minor by taking any three 300/400-level BRACU courses, or they may choose a minor from another school/department; credit requirements for an outside-department minor can differ and should be confirmed with that department in advance.

Question (Banglish): Student department er baire course e extra seat chaile ki korte hobe?
Answer (English): The student should contact to that particular department's DCO to know that particular department's extra seat policy

Question (Banglish): Internship er jonno apply korte student er ki lagbe?
Answer (English): The student must apply to the Chairperson of the CSE Department and may suggest a company with a detailed profile for approval.

Question (Banglish): Finance & Accounts Office ki ki service offer kore?
Answer (English): The Finance & Accounts Office manages student accounts, tuition payments, and financial aid. You can also email at queries-accounts@bracu.ac.bd","Yes, ENH offers a Minor in History, open to students from any department, letting them take history courses to help contextualize their main field of study.",open_ended,linear,0.5,False,False,False,False,False,True,0.0306,0.1033,5.9241,6.0593,2026-07-27T11:17:03.812772+00:00,0.3537,0.9708
